################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.2541423508637208E-01 a      1585     0    80     1     5
 -3.4973743857350248E-01 a      1586     0    80     1     6
 -2.1949383104826917E-01 a      1587     0    80     1     7
  2.4518071515647571E-01 a      1588     0    80     1     8
  1.5842392635566324E-01 a      1589     0    80     1     9
  1.0111285534365082E-01 a      1590     0    80     1    10
  2.8223631508165509E-02 a      1591     0    80     1    11
  3.8091243865460339E-01 a      1592     0    80     1    12
 -4.2005439811037654E-01 a      1593     0    80     1    13
 -1.0567716942625244E-01 a      1594     0    80     1    14
 -1.1809369299223560E-01 a      1595     0    80     1    15
 -1.4961460608856436E-01 a      1596     0    80     1    16
 -7.1212221406741771E-02 a      1597     0    80     1    17
 -1.8735972977584098E-01 a      1598     0    80     1    18
 -6.8160618250881738E-02 a      1599     0    80     1    19
  1.1751823887568076E-01 a      1600     0    80     1    20
  5.0587972998594777E-01 a      1601     0    81     1     1
  1.3034535157965418E-01 a      1602     0    81     1     2
 -2.7409094518671234E-01 a      1603     0    81     1     3
  7.7926589058164200E-02 a      1604     0    81     1     4
 -7.8411965345914492E-02 a      1605     0    81     1     5
  2.9337158887111991E-01 a      1606     0    81     1     6
 -6.7193858537168427E-01 a      1607     0    81     1     7
 -9.6151776333894656E-01 a      1608     0    81     1     8
 -5.3077817167458130E-02 a      1609     0    81     1     9
  1.7228517307466903E-01 a      1610     0    81     1    10
 -3.1353096551702403E-01 a      1611     0    81     1    11
 -2.8349926758941029E-02 a      1612     0    81     1    12
  1.5073605619726852E-02 a      1613     0    81     1    13
 -1.5089514626323272E-01 a      1614     0    81     1    14
  8.6749968420292922E-02 a      1615     0    81     1    15
 -2.4957027374986476E-01 a      1616     0    81     1    16
  2.1696627986525346E-01 a      1617     0    81     1    17
  3.5983173624178288E-01 a      1618     0    81     1    18
 -1.3917321052703965E-01 a      1619     0    81     1    19
 -1.5708647427552913E-01 a      1620     0    81     1    20
  8.5468803441189600E-01 a      1621     0    82     1     1
  3.4003339696510099E-01 a      1622     0    82     1     2
 -1.4282644056714608E-01 a      1623     0    82     1     3
  9.3342989514396443E-02 a      1624     0    82     1     4
 -5.0442795161372445E-01 a      1625     0    82     1     5
  1.0603754759597483E-01 a      1626     0    82     1     6
  5.8558893753450780E-01 a      1627     0    82     1     7
 -1.6883515797440594E+00 a      1628     0    82     1     8
 -4.6454758524736756E-01 a      1629     0    82     1     9
  4.7234006345964680E-01 a      1630     0    82     1    10
  8.1851589696542426E-01 a      1631     0    82     1    11
 -4.6906871395165622E-01 a      1632     0    82     1    12
  9.5377009294025150E-01 a      1633     0    82     1    13
  5.6069010018453258E-01 a      1634     0    82     1    14
 -1.9504361534443759E-01 a      1635     0    82     1    15
  6.2161417456435963E-01 a      1636     0    82     1    16
  5.7781639423940212E-02 a      1637     0    82     1    17
 -8.7015565862191491E-01 a      1638     0    82     1    18
 -6.0845272548264073E-01 a      1639     0    82     1    19
  6.7570701631558561E-01 a      1640     0    82     1    20
  1.6330409859516593E-01 a      1641     0    83     1     1
  1.9397207411264542E-01 a      1642     0    83     1     2
 -3.4261402567630744E-01 a      1643     0    83     1     3
 -8.2887551663736111E-02 a      1644     0    83     1     4
 -3.9421321328017217E-01 a      1645     0    83     1     5
  1.2768099811138994E-01 a      1646     0    83     1     6
 -5.7835419078212513E-01 a      1647     0    83     1     7
 -6.2584056845548830E-01 a      1648     0    83     1     8
 -2.3515699001741644E-01 a      1649     0    83     1     9
 -5.6234488213439371E-01 a      1650     0    83     1    10
 -1.9707349511115063E-01 a      1651     0    83     1    11
 -3.8594970770985038E-01 a      1652     0    83     1    12
 -7.8714406716846166E-02 a      1653     0    83     1    13
 -1.2604331138489402E-01 a      1654     0    83     1    14
  1.0384548481202314E-01 a      1655     0    83     1    15
  1.8839291776109886E-02 a      1656     0    83     1    16
 -8.8079023200854142E-03 a      1657     0    83     1    17
  4.3486151003454826E-01 a      1658     0    83     1    18
  8.9263642684228983E-02 a      1659     0    83     1    19
  3.0874367882739018E-01 a      1660     0    83     1    20
 -1.3913597685920534E-01 a      1661     0    84     1     1
  1.0106570737618291E-01 a      1662     0    84     1     2
  3.8677759384131261E-01 a      1663     0    84     1     3
  3.7673412516410926E-01 a      1664     0    84     1     4
 -7.9697726980855574E-02 a      1665     0    84     1     5
 -9.6306756687646683E-02 a      1666     0    84     1     6
  8.4349040057312960E-02 a      1667     0    84     1     7
  4.5298014885285998E-01 a      1668     0    84     1     8
 -2.0675488636103639E-01 a      1669     0    84     1     9
 -6.8721584488613416E-02 a      1670     0    84     1    10
 -9.3092205091253641E-02 a      1671     0    84     1    11
 -1.4100138884102795E-01 a      1672     0    84     1    12
 -5.1816342613833233E-01 a      1673     0    84     1    13
  1.1538217492873837E-01 a      1674     0    84     1    14
 -3.1144415113829782E-01 a      1675     0    84     1    15
  1.8544843391716020E-01 a      1676     0    84     1    16
 -3.8830384930685274E-01 a      1677     0    84     1    17
  1.5764742060744227E-01 a      1678     0    84     1    18
 -5.2369605511267026E-01 a      1679     0    84     1    19
  1.6999896733315284E-01 a      1680     0    84     1    20
 -6.0277105832728814E-02 a      1681     0    85     1     1
 -4.1804209977011300E-02 a      1682     0    85     1     2
  3.9640636965148676E-02 a      1683     0    85     1     3
  7.3574267315120151E-02 a      1684     0    85     1     4
 -2.0618957634287685E-01 a      1685     0    85     1     5
  4.1104886687042569E-02 a      1686     0    85     1     6
 -4.3786643079069393E-01 a      1687     0    85     1     7
  5.6082019138670047E-01 a      1688     0    85     1     8
  3.3165586055358970E-01 a      1689     0    85     1     9
 -5.8734585002851496E-02 a      1690     0    85     1    10
 -6.2352058123920329E-01 a      1691     0    85     1    11
  2.0355080681494978E-01 a      1692     0    85     1    12
  1.4414723892153955E-01 a      1693     0    85     1    13
 -1.3215163882508205E-01 a      1694     0    85     1    14
 -1.7974213937626121E-01 a      1695     0    85     1    15
  1.4609699595491740E-01 a      1696     0    85     1    16
 -3.5154580456738027E-01 a      1697     0    85     1    17
  2.3084865263332463E-01 a      1698     0    85     1    18
  2.0327299354029862E-01 a      1699     0    85     1    19
 -1.3070905146407402E-01 a      1700     0    85     1    20
  4.7187936279576792E-02 a      1701     0    86     1     1
 -4.4518723120840559E-01 a      1702     0    86     1     2
 -6.4080818453581645E-01 a      1703     0    86     1     3
 -3.3012655712180428E-02 a      1704     0    86     1     4
 -1.6767986931862211E-01 a      1705     0    86     1     5
  7.5236302688682999E-01 a      1706     0    86     1     6
  2.3066124415146730E-01 a      1707     0    86     1     7
  6.2279626953999168E-01 a      1708     0    86     1     8
  5.0137019464152610E-01 a      1709     0    86     1     9
  2.5188801220052609E-01 a      1710     0    86     1    10
 -5.7187244629930067E-01 a      1711     0    86     1    11
  2.9532016856485355E-01 a      1712     0    86     1    12
  1.0401402584611708E+00 a      1713     0    86     1    13
  5.1433485071129015E-01 a      1714     0    86     1    14
 -2.2931837308740266E-01 a      1715     0    86     1    15
  4.5181556330078865E-01 a      1716     0    86     1    16
  1.4042434641198242E-02 a      1717     0    86     1    17
  4.0193042802301787E-01 a      1718     0    86     1    18
  6.6691705805258961E-02 a      1719     0    86     1    19
  7.0917422898490332E-02 a      1720     0    86     1    20
 -1.3027249972665342E-01 a      1721     0    87     1     1
  1.4137510454144689E-01 a      1722     0    87     1     2
  2.3507894580759026E-01 a      1723     0    87     1     3
  4.3994303230111088E-02 a      1724     0    87     1     4
 -1.1339192444763567E-01 a      1725     0    87     1     5
 -7.6462565833612231E-02 a      1726     0    87     1     6
 -4.2216154653477785E-02 a      1727     0    87     1     7
 -7.3815300144809498E-02 a      1728     0    87     1     8
 -1.3551061324468119E-01 a      1729     0    87     1     9
  1.5964550732991004E-01 a      1730     0    87     1    10
  8.3169470309810881E-02 a      1731     0    87     1    11
  3.5729761785189197E-02 a      1732     0    87     1    12
 -1.2565937432666688E-02 a      1733     0    87     1    13
 -2.5552814594698875E-01 a      1734     0    87     1    14
  1.4676000551328752E-01 a      1735     0    87     1    15
 -1.5855664304480097E-01 a      1736     0    87     1    16
 -1.7864932568457725E-01 a      1737     0    87     1    17
  7.5379325385835430E-02 a      1738     0    87     1    18
 -8.0464719886831640E-02 a      1739     0    87     1    19
  2.1727401629378921E-02 a      1740     0    87     1    20
  5.0324856331848145E-01 a      1741     0    88     1     1
 -1.8828228134448899E-01 a      1742     0    88     1     2
 -4.6627292624955780E-01 a      1743     0    88     1     3
  2.7029640131899424E-01 a      1744     0    88     1     4
  1.2252423332059371E-01 a      1745     0    88     1     5
  4.6555294616662524E-01 a      1746     0    88     1     6
  4.6622019278413368E-01 a      1747     0    88     1     7
  1.0608116551452762E+00 a      1748     0    88     1     8
 -4.0996579681112011E-03 a      1749     0    88     1     9
 -1.2411175062000258E-01 a      1750     0    88     1    10
 -2.1791815149156907E-01 a      1751     0    88     1    11
 -4.0532124602268305E-01 a      1752     0    88     1    12
  4.6012008832610979E-01 a      1753     0    88     1    13
  3.1453701281489022E-01 a      1754     0    88     1    14
 -2.2245157915009339E-01 a      1755     0    88     1    15
  7.2278415212723168E-01 a      1756     0    88     1    16
  1.1765641517179387E-01 a      1757     0    88     1    17
  2.0202947760040824E-01 a      1758     0    88     1    18
 -9.9453493384759228E-02 a      1759     0    88     1    19
 -3.7549955024739906E-01 a      1760     0    88     1    20
 -2.5777875283033319E-01 a      1761     0    89     1     1
 -5.7550497317338778E-01 a      1762     0    89     1     2
 -2.4876043820506796E-01 a      1763     0    89     1     3
  4.0837721745246400E-02 a      1764     0    89     1     4
  6.6759985740405725E-01 a      1765     0    89     1     5
 -1.6247987030480868E-01 a      1766     0    89     1     6
 -6.7112435054873598E-01 a      1767     0    89     1     7
  9.1554680864412663E-01 a      1768     0    89     1     8
  1.6476190266121435E-01 a      1769     0    89     1     9
 -8.2083735177560554E-02 a      1770     0    89     1    10
 -3.8212300956011852E-01 a      1771     0    89     1    11
 -1.6780021191786506E-02 a      1772     0    89     1    12
  4.6946038611658553E-01 a      1773     0    89     1    13
 -1.6922515144568845E-01 a      1774     0    89     1    14
  1.2177799151459340E-01 a      1775     0    89     1    15
 -6.2886281459496499E-02 a      1776     0    89     1    16
 -3.2006580971425147E-01 a      1777     0    89     1    17
  1.0811090638450582E-01 a      1778     0    89     1    18
  7.1482874964232335E-01 a      1779     0    89     1    19
  2.5272187222493325E-01 a      1780     0    89     1    20
 -4.0683896387672946E-01 a      1781     0    90     1     1
 -6.1913655687001756E-01 a      1782     0    90     1     2
 -1.6435382518365638E-01 a      1783     0    90     1     3
  5.4391282249037609E-02 a      1784     0    90     1     4
  4.1881151521111837E-01 a      1785     0    90     1     5
 -2.2314528482797621E-01 a      1786     0    90     1     6
 -7.7161003075958678E-01 a      1787     0    90     1     7
  7.7714840580078692E-01 a      1788     0    90     1     8
  3.9287681685384379E-01 a      1789     0    90     1     9
  5.8538240786708740E-01 a      1790     0    90     1    10
 -2.5590093798199048E-01 a      1791     0    90     1    11
  6.0731620893460236E-01 a      1792     0    90     1    12
  1.4493938624635794E-01 a      1793     0    90     1    13
 -5.1069307376905049E-01 a      1794     0    90     1    14
  6.2115856335893380E-02 a      1795     0    90     1    15
  5.8173749273866870E-01 a      1796     0    90     1    16
 -1.5689281523760276E-01 a      1797     0    90     1    17
 -4.8268864223424446E-01 a      1798     0    90     1    18
  7.3587772622347292E-01 a      1799     0    90     1    19
  2.1838700946667633E-01 a      1800     0    90     1    20
 -7.0385752935218912E-02 a      1801     0    91     1     1
 -1.0524340624980620E-01 a      1802     0    91     1     2
  3.3201897428245636E-01 a      1803     0    91     1     3
 -2.3205800463499307E-02 a      1804     0    91     1     4
 -1.0978748934372154E-01 a      1805     0    91     1     5
 -1.8618051268607635E-01 a      1806     0    91     1     6
  9.1164573745655131E-01 a      1807     0    91     1     7
 -3.7317398397789026E-01 a      1808     0    91     1     8
  4.6301900670276458E-01 a      1809     0    91     1     9
  4.2129967620027831E-01 a      1810     0    91     1    10
  4.9924940291777314E-01 a      1811     0    91     1    11
  7.1620853368046999E-01 a      1812     0    91     1    12
  3.4011859610340750E-01 a      1813     0    91     1    13
  2.2045995993668782E-01 a      1814     0    91     1    14
 -4.9669363882809858E-01 a      1815     0    91     1    15
  4.7573916388921755E-01 a      1816     0    91     1    16
  9.7413482135103868E-01 a      1817     0    91     1    17
 -1.1643493314262539E+00 a      1818     0    91     1    18
 -1.9917067044973477E-01 a      1819     0    91     1    19
 -8.5215571027194112E-02 a      1820     0    91     1    20
  4.0614180859265964E-01 a      1821     0    92     1     1
  2.4270383140749988E-01 a      1822     0    92     1     2
  2.4509080676625208E-01 a      1823     0    92     1     3
  1.2380365106102575E-01 a      1824     0    92     1     4
  2.2405635469172180E-01 a      1825     0    92     1     5
 -3.6553848376862552E-01 a      1826     0    92     1     6
  4.5461585074064992E-01 a      1827     0    92     1     7
  3.1800036978874496E-01 a      1828     0    92     1     8
 -8.3541843026962340E-02 a      1829     0    92     1     9
  3.5106855914134966E-01 a      1830     0    92     1    10
  2.6347556799123231E-02 a      1831     0    92     1    11
  3.2435035813118102E-01 a      1832     0    92     1    12
 -8.8872846980331738E-02 a      1833     0    92     1    13
  5.9283019882521548E-02 a      1834     0    92     1    14
  1.9914017496128006E-01 a      1835     0    92     1    15
 -1.9911326159942785E-01 a      1836     0    92     1    16
  3.5301752487939647E-01 a      1837     0    92     1    17
 -5.1944790596249413E-01 a      1838     0    92     1    18
 -3.1596098425159796E-01 a      1839     0    92     1    19
  1.7283489244679309E-01 a      1840     0    92     1    20
  5.0496526757483051E-01 a      1841     0    93     1     1
  2.5632746204309970E-01 a      1842     0    93     1     2
 -3.9669200458539144E-01 a      1843     0    93     1     3
  5.4273451525250260E-01 a      1844     0    93     1     4
 -3.4080226780943335E-01 a      1845     0    93     1     5
  5.8082542603212592E-02 a      1846     0    93     1     6
 -8.7297457185636562E-01 a      1847     0    93     1     7
 -7.9455349093411853E-01 a      1848     0    93     1     8
 -1.0145388409154210E+00 a      1849     0    93     1     9
  4.1242308371359560E-01 a      1850     0    93     1    10
 -2.9510334539388738E-01 a      1851     0    93     1    11
 -1.0343263218132346E+00 a      1852     0    93     1    12
 -2.4531413207852112E-01 a      1853     0    93     1    13
  8.6882193055348300E-01 a      1854     0    93     1    14
  2.3877568843716546E-01 a      1855     0    93     1    15
  2.4501630561422127E-01 a      1856     0    93     1    16
 -9.3203948230108136E-01 a      1857     0    93     1    17
  7.8538709811790175E-01 a      1858     0    93     1    18
 -4.3022449214811076E-01 a      1859     0    93     1    19
  6.0713448588312857E-01 a      1860     0    93     1    20
 -8.3972208023300500E-03 a      1861     0    94     1     1
 -1.1098607147113894E-02 a      1862     0    94     1     2
 -1.2616518887890210E-01 a      1863     0    94     1     3
 -2.0735590307661349E-02 a      1864     0    94     1     4
  1.5897231679507070E-02 a      1865     0    94     1     5
  2.0708571129007325E-01 a      1866     0    94     1     6
 -6.4315765851429374E-01 a      1867     0    94     1     7
 -6.8704380879441071E-02 a      1868     0    94     1     8
 -1.0955998037452046E-01 a      1869     0    94     1     9
 -2.1202530816565399E-01 a      1870     0    94     1    10
  1.4840023204668001E-01 a      1871     0    94     1    11
  1.9527710579343818E-01 a      1872     0    94     1    12
  5.0796600122697955E-01 a      1873     0    94     1    13
  1.4510048381106366E-01 a      1874     0    94     1    14
  5.9236601086046822E-02 a      1875     0    94     1    15
  4.6249813199326023E-01 a      1876     0    94     1    16
  1.6220382791335908E-02 a      1877     0    94     1    17
 -2.1713235539110892E-01 a      1878     0    94     1    18
  3.3408012979160767E-01 a      1879     0    94     1    19
  5.0538420358014902E-01 a      1880     0    94     1    20
  9.0316981601323912E-02 a      1881     0    95     1     1
  3.6947142662583793E-01 a      1882     0    95     1     2
  2.5067660586291313E-01 a      1883     0    95     1     3
  5.9811200262678010E-01 a      1884     0    95     1     4
  1.7052271132198984E-01 a      1885     0    95     1     5
 -1.3219970944636705E-01 a      1886     0    95     1     6
 -4.2782539918824809E-02 a      1887     0    95     1     7
  2.1801451718295153E-01 a      1888     0    95     1     8
 -2.1234919903671606E-01 a      1889     0    95     1     9
 -4.8964180361685303E-02 a      1890     0    95     1    10
 -3.9456051330582786E-01 a      1891     0    95     1    11
 -1.9447044444755171E-01 a      1892     0    95     1    12
 -6.6892386795264180E-01 a      1893     0    95     1    13
  3.6748072010502181E-01 a      1894     0    95     1    14
 -1.8749487807901130E-01 a      1895     0    95     1    15
  2.1267465057873483E-01 a      1896     0    95     1    16
 -4.5054971676549399E-01 a      1897     0    95     1    17
  6.7958924135703391E-01 a      1898     0    95     1    18
 -5.7190185735525412E-01 a      1899     0    95     1    19
 -9.2930764142195255E-02 a      1900     0    95     1    20
  3.0873181848080083E-01 a      1901     0    96     1     1
  2.3077060331523647E-01 a      1902     0    96     1     2
  4.8242533168060354E-02 a      1903     0    96     1     3
  5.0448262180528419E-02 a      1904     0    96     1     4
  2.0765646539986013E-01 a      1905     0    96     1     5
 -1.0473475117210218E-01 a      1906     0    96     1     6
  1.9141626561805106E-01 a      1907     0    96     1     7
 -2.1919320388786018E-01 a      1908     0    96     1     8
  1.8749592898619433E-01 a      1909     0    96     1     9
 -7.3097550826292405E-03 a      1910     0    96     1    10
  1.6517456566468444E-01 a      1911     0    96     1    11
 -4.7998541573799271E-02 a      1912     0    96     1    12
  1.2622946605876320E-01 a      1913     0    96     1    13
 -1.6925853455198603E-01 a      1914     0    96     1    14
 -2.3365930606311136E-01 a      1915     0    96     1    15
  2.5104169023579992E-01 a      1916     0    96     1    16
  3.1149731912864291E-02 a      1917     0    96     1    17
 -3.6161318748173255E-01 a      1918     0    96     1    18
 -3.3763046058122631E-01 a      1919     0    96     1    19
  3.3900762464490705E-03 a      1920     0    96     1    20
 -2.2123735847211590E-01 a      1921     0    97     1     1
  2.3425879028290725E-01 a      1922     0    97     1     2
  3.5062734706461934E-01 a      1923     0    97     1     3
  1.0958070621059182E-01 a      1924     0    97     1     4
  5.3797254138736712E-02 a      1925     0    97     1     5
 -1.3239205085423966E-01 a      1926     0    97     1     6
  8.3320594516665750E-03 a      1927     0    97     1     7
  1.1103404823689098E+00 a      1928     0    97     1     8
  5.8366541319230802E-01 a      1929     0    97     1     9
  5.2651510973826221E-01 a      1930     0    97     1    10
 -1.5742215541396243E-01 a      1931     0    97     1    11
  7.8893003793881689E-01 a      1932     0    97     1    12
 -7.0977299017556672E-02 a      1933     0    97     1    13
 -3.0995532084149152E-01 a      1934     0    97     1    14
  4.5108498298679162E-02 a      1935     0    97     1    15
  3.8567154307385448E-01 a      1936     0    97     1    16
  1.2585371816832183E-01 a      1937     0    97     1    17
 -3.8562076072085533E-01 a      1938     0    97     1    18
 -3.1427323176235800E-01 a      1939     0    97     1    19
 -6.0324279089722536E-02 a      1940     0    97     1    20
  3.3420364678728198E-01 a      1941     0    98     1     1
  4.6712583115400608E-01 a      1942     0    98     1     2
  3.0096217594949465E-01 a      1943     0    98     1     3
  5.4945447293494032E-01 a      1944     0    98     1     4
  1.1981255721352595E-01 a      1945     0    98     1     5
 -1.5538703844844109E-02 a      1946     0    98     1     6
  9.6737114863224261E-01 a      1947     0    98     1     7
  6.4693316658736122E-01 a      1948     0    98     1     8
  1.4998783531089693E-01 a      1949     0    98     1     9
 -1.5324104620853884E-01 a      1950     0    98     1    10
 -3.0084983386654029E-01 a      1951     0    98     1    11
  1.8038566277577980E-01 a      1952     0    98     1    12
 -4.7738851201062249E-01 a      1953     0    98     1    13
  7.9353897063864220E-01 a      1954     0    98     1    14
 -2.0750175020779399E-01 a      1955     0    98     1    15
  3.6849688320487219E-02 a      1956     0    98     1    16
  2.4061932635354832E-01 a      1957     0    98     1    17
  3.7879852312695561E-01 a      1958     0    98     1    18
 -8.4754991316121620E-01 a      1959     0    98     1    19
 -1.5299386278863572E-01 a      1960     0    98     1    20
 -5.5015319679276392E-02 a      1961     0    99     1     1
 -8.6436533883875247E-02 a      1962     0    99     1     2
 -1.6965413939589258E-01 a      1963     0    99     1     3
  6.6503797720071395E-02 a      1964     0    99     1     4
  2.0996860669020147E-03 a      1965     0    99     1     5
  1.9729325078980026E-01 a      1966     0    99     1     6
 -2.1152772076670656E-02 a      1967     0    99     1     7
  7.6686254986569474E-02 a      1968     0    99     1     8
  1.2839335242409688E-01 a      1969     0    99     1     9
 -1.2595256178718672E-01 a      1970     0    99     1    10
 -6.1585088400360671E-02 a      1971     0    99     1    11
 -3.8644752183348119E-02 a      1972     0    99     1    12
  2.3363208814765707E-01 a      1973     0    99     1    13
  1.0526550797128921E-01 a      1974     0    99     1    14
  1.4161187296672989E-01 a      1975     0    99     1    15
  3.0157813843089698E-01 a      1976     0    99     1    16
  4.0472898307356886E-01 a      1977     0    99     1    17
  8.3639701378307063E-02 a      1978     0    99     1    18
  3.4372225449230555E-02 a      1979     0    99     1    19
 -8.2722484453652198E-02 a      1980     0    99     1    20
 -3.6397164134659571E-02 a      1981     0   100     1     1
 -6.9253820083320849E-01 a      1982     0   100     1     2
 -9.4860679771391032E-01 a      1983     0   100     1     3
 -2.3218820757890121E-01 a      1984     0   100     1     4
 -1.4766283796321128E-01 a      1985     0   100     1     5
  4.8414647502969793E-01 a      1986     0   100     1     6
 -6.5524125850581905E-01 a      1987     0   100     1     7
  9.9873002417879841E-01 a      1988     0   100     1     8
  3.2663410768209694E-01 a      1989     0   100     1     9
 -4.6434149135086628E-01 a      1990     0   100     1    10
 -5.5442105363895955E-01 a      1991     0   100     1    11
 -5.3591528013185327E-02 a      1992     0   100     1    12
  9.4952612784489365E-01 a      1993     0   100     1    13
  1.4142610492192578E-01 a      1994     0   100     1    14
  2.6534777399962439E-01 a      1995     0   100     1    15
  7.3022641353358975E-01 a      1996     0   100     1    16
 -2.5778091881715898E-01 a      1997     0   100     1    17
  2.6220303175174153E-01 a      1998     0   100     1    18
  5.7455396066667963E-01 a      1999     0   100     1    19
 -3.4240270340632672E-01 a      2000     0   100     1    20
 -1.8443892929675798E-02 a      2001     0   101     1     1
 -1.8688751828671402E-01 a      2002     0   101     1     2
 -3.0192645003673346E-01 a      2003     0   101     1     3
 -2.4215822534497478E-01 a      2004     0   101     1     4
  1.5674229038912707E-01 a      2005     0   101     1     5
  6.9640956743920374E-02 a      2006     0   101     1     6
  1.4469772404496857E-02 a      2007     0   101     1     7
  8.9044364048363342E-02 a      2008     0   101     1     8
 -2.9473906641563852E-01 a      2009     0   101     1     9
 -1.5680949589306761E-01 a      2010     0   101     1    10
  5.5006635266592482E-02 a      2011     0   101     1    11
 -2.2115604304046232E-01 a      2012     0   101     1    12
  2.5871464099228914E-01 a      2013     0   101     1    13
  2.1511892362580759E-01 a      2014     0   101     1    14
 -1.1356732254313565E-01 a      2015     0   101     1    15
  9.4323925802466846E-02 a      2016     0   101     1    16
  1.6115320196228905E-01 a      2017     0   101     1    17
 -2.7873271623023615E-01 a      2018     0   101     1    18
 -2.8896382803980197E-01 a      2019     0   101     1    19
  3.3973787945699951E-01 a      2020     0   101     1    20
  2.2363264932012841E-01 a      2021     0   102     1     1
  4.3002539371093274E-01 a      2022     0   102     1     2
  3.5393642647335355E-01 a      2023     0   102     1     3
  3.5429283323191940E-01 a      2024     0   102     1     4
  3.0064442044812245E-01 a      2025     0   102     1     5
 -4.4715534687910286E-01 a      2026     0   102     1     6
  4.4288915826438613E-01 a      2027     0   102     1     7
  3.6991510396947952E-01 a      2028     0   102     1     8
 -5.3009699463437226E-02 a      2029     0   102     1     9
  5.9785708234341950E-01 a      2030     0   102     1    10
  3.9366088385490156E-01 a      2031     0   102     1    11
  2.5763986033126640E-01 a      2032     0   102     1    12
 -4.2418822212698909E-01 a      2033     0   102     1    13
 -3.9008711647628071E-02 a      2034     0   102     1    14
  1.2516340190395644E-01 a      2035     0   102     1    15
  4.6927949873020547E-01 a      2036     0   102     1    16
  2.6602448047184563E-01 a      2037     0   102     1    17
 -3.7656730862077839E-02 a      2038     0   102     1    18
 -6.0909062656414159E-01 a      2039     0   102     1    19
  2.9066968163428891E-01 a      2040     0   102     1    20
 -5.7248844356466733E-01 a      2041     0   103     1     1
 -4.6593832541049390E-01 a      2042     0   103     1     2
 -3.0134413270845856E-01 a      2043     0   103     1     3
 -3.2741535732256705E-01 a      2044     0   103     1     4
  1.3917189852225387E-01 a      2045     0   103     1     5
 -3.1834204043168002E-02 a      2046     0   103     1     6
 -4.1552280848494261E-01 a      2047     0   103     1     7
 -7.7702880561078991E-02 a      2048     0   103     1     8
  4.4405071723023071E-01 a      2049     0   103     1     9
  2.6448823687624051E-01 a      2050     0   103     1    10
 -2.0173642636993591E-01 a      2051     0   103     1    11
  4.1934063813865552E-01 a      2052     0   103     1    12
  8.5259899411185913E-01 a      2053     0   103     1    13
  1.2911586955510995E-01 a      2054     0   103     1    14
  2.0376693688763153E-01 a      2055     0   103     1    15
  2.5628237371793594E-01 a      2056     0   103     1    16
  2.6558067629850390E-01 a      2057     0   103     1    17
 -3.6706575735737224E-01 a      2058     0   103     1    18
  6.5962625228332805E-01 a      2059     0   103     1    19
  2.2147615689365391E-01 a      2060     0   103     1    20
 -6.3907190285550947E-02 a      2061     0   104     1     1
  7.4127933765755646E-02 a      2062     0   104     1     2
  8.6654519487147558E-02 a      2063     0   104     1     3
 -2.8153892153938903E-01 a      2064     0   104     1     4
  7.5084339289042512E-02 a      2065     0   104     1     5
  2.8721761530995915E-01 a      2066     0   104     1     6
  1.9853652650946133E-01 a      2067     0   104     1     7
  5.6233130303587321E-02 a      2068     0   104     1     8
  1.8389994974476268E-01 a      2069     0   104     1     9
 -1.4809649665996319E-01 a      2070     0   104     1    10
  4.2395916162403678E-03 a      2071     0   104     1    11
 -8.0588374381003677E-02 a      2072     0   104     1    12
  7.8144241986271443E-02 a      2073     0   104     1    13
  2.2668505335243450E-01 a      2074     0   104     1    14
  9.1008819092494378E-02 a      2075     0   104     1    15
  7.5592546305876251E-02 a      2076     0   104     1    16
  1.7283839977058973E-01 a      2077     0   104     1    17
 -1.4603377639050349E-01 a      2078     0   104     1    18
 -1.6617779240533381E-01 a      2079     0   104     1    19
  4.9291168985376999E-02 a      2080     0   104     1    20
 -7.2863599674639201E-01 a      2081     0   105     1     1
  5.2083961004667244E-02 a      2082     0   105     1     2
 -3.0936702267355987E-01 a      2083     0   105     1     3
  6.4263554060006153E-02 a      2084     0   105     1     4
  3.7316288403807951E-01 a      2085     0   105     1     5
 -5.3745594415223319E-01 a      2086     0   105     1     6
 -1.4230143786050493E+00 a      2087     0   105     1     7
 -1.1417598992148570E+00 a      2088     0   105     1     8
 -3.7325934557472029E-01 a      2089     0   105     1     9
 -1.4626345198330290E-02 a      2090     0   105     1    10
  3.0055303921370075E-01 a      2091     0   105     1    11
  2.5015894117368298E-03 a      2092     0   105     1    12
 -5.5507903680643955E-01 a      2093     0   105     1    13
 -1.6369683109898472E-01 a      2094     0   105     1    14
  4.5298922865742397E-01 a      2095     0   105     1    15
 -7.7248314825261166E-01 a      2096     0   105     1    16
 -8.7986214770037852E-01 a      2097     0   105     1    17
  3.1890211150712017E-01 a      2098     0   105     1    18
  2.4104971135669559E-01 a      2099     0   105     1    19
  7.4063793388471211E-01 a      2100     0   105     1    20
  2.3646755090887933E-01 a      2101     0   106     1     1
  4.0643149578869248E-01 a      2102     0   106     1     2
  3.9520793473829419E-01 a      2103     0   106     1     3
  3.0292124686769722E-01 a      2104     0   106     1     4
