################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3090045571325576E-01 a      2601     1    11     2     1
  1.4594004744037509E-01 a      2602     1    11     2     2
 -1.7270840608969856E-01 a      2603     1    11     2     3
 -9.7310898964412218E-01 a      2604     1    11     2     4
 -3.7427902837826660E-01 a      2605     1    11     2     5
 -1.3497867348843251E-01 a      2606     1    11     2     6
  2.8610505537050163E-01 a      2607     1    11     2     7
  4.5311596678392864E-03 a      2608     1    11     2     8
  4.8694249653122218E-02 a      2609     1    11     2     9
 -2.2388958973482626E-01 a      2610     1    11     2    10
  3.6200298356214321E-02 a      2611     1    11     2    11
 -6.5476889296350371E-01 a      2612     1    11     2    12
 -3.9347020354972539E-01 a      2613     1    11     2    13
  1.2840524702229303E-01 a      2614     1    11     2    14
 -3.5514272133627467E-01 a      2615     1    11     2    15
  2.1908192785909736E-01 a      2616     1    11     2    16
 -1.2363406154538656E-01 a      2617     1    11     2    17
 -5.4408719388145976E-01 a      2618     1    11     2    18
  8.5092305049441083E-02 a      2619     1    11     2    19
 -2.6405751271296468E-01 a      2620     1    11     2    20
  1.8750774528072767E-01 a      2621     1    12     2     1
 -4.7679745716123212E-01 a      2622     1    12     2     2
 -8.7285251249179088E-02 a      2623     1    12     2     3
 -3.6947861500703436E-02 a      2624     1    12     2     4
 -3.0342425444115007E-01 a      2625     1    12     2     5
  6.9818947171081236E-01 a      2626     1    12     2     6
  6.2934937469182251E-01 a      2627     1    12     2     7
 -2.4442686755103191E-01 a      2628     1    12     2     8
 -7.0899758420609926E-01 a      2629     1    12     2     9
 -4.4325084412678961E-01 a      2630     1    12     2    10
 -2.4199471949666186E-02 a      2631     1    12     2    11
 -1.5877726855532881E-01 a      2632     1    12     2    12
  1.1394220315110679E-01 a      2633     1    12     2    13
  7.7623465637250266E-01 a      2634     1    12     2    14
  6.4279716457492919E-01 a      2635     1    12     2    15
 -1.8841701422124382E-01 a      2636     1    12     2    16
 -3.6647660472925592E-01 a      2637     1    12     2    17
  8.1036699342262797E-01 a      2638     1    12     2    18
  2.2073924355774757E-01 a      2639     1    12     2    19
  1.1753619238341244E-01 a      2640     1    12     2    20
 -3.3715969489879116E-01 a      2641     1    13     2     1
  1.8595372191560919E-01 a      2642     1    13     2     2
 -2.9046440129794221E-01 a      2643     1    13     2     3
 -1.9101275011663521E-01 a      2644     1    13     2     4
 -7.6994065940171885E-03 a      2645     1    13     2     5
 -3.2796551555186104E-01 a      2646     1    13     2     6
 -2.6256766648045404E-01 a      2647     1    13     2     7
 -2.9169145117713419E-01 a      2648     1    13     2     8
  3.2832114017137504E-01 a      2649     1    13     2     9
 -7.9814187697360109E-02 a      2650     1    13     2    10
 -1.4927753145102902E-02 a      2651     1    13     2    11
 -1.9492872336584813E-01 a      2652     1    13     2    12
  1.9363098311217822E-01 a      2653     1    13     2    13
 -1.4681628274969485E-01 a      2654     1    13     2    14
 -1.3977022883912494E-02 a      2655     1    13     2    15
  2.9051354081198227E-01 a      2656     1    13     2    16
  7.9100334598468347E-01 a      2657     1    13     2    17
  1.9994845535901409E-01 a      2658     1    13     2    18
 -3.2762063676758088E-02 a      2659     1    13     2    19
  2.4035897266425901E-01 a      2660     1    13     2    20
  7.6136950002980611E-02 a      2661     1    14     2     1
  5.1105963746982885E-01 a      2662     1    14     2     2
  1.4502219514048020E-02 a      2663     1    14     2     3
 -3.7574904660350783E-01 a      2664     1    14     2     4
  1.8619515952760371E-01 a      2665     1    14     2     5
  6.0276185746939404E-01 a      2666     1    14     2     6
  4.0971879948583573E-01 a      2667     1    14     2     7
 -3.2014810436101693E-01 a      2668     1    14     2     8
  1.2749565837063354E-01 a      2669     1    14     2     9
  1.1642289354512428E-01 a      2670     1    14     2    10
  6.2015420495249739E-02 a      2671     1    14     2    11
  1.5830712923045231E-02 a      2672     1    14     2    12
  3.0486046279891948E-01 a      2673     1    14     2    13
  5.3106520897043673E-02 a      2674     1    14     2    14
  1.5699918984794622E-01 a      2675     1    14     2    15
  4.3722129950324828E-01 a      2676     1    14     2    16
 -3.0419039658656666E-01 a      2677     1    14     2    17
 -2.9108095613965712E-01 a      2678     1    14     2    18
  6.0796128330321837E-02 a      2679     1    14     2    19
  1.9695570623618502E-01 a      2680     1    14     2    20
 -1.1675282035526015E-01 a      2681     1    15     2     1
  4.5868164360792801E-01 a      2682     1    15     2     2
 -2.6112078128276994E-01 a      2683     1    15     2     3
  1.0933511711195182E-01 a      2684     1    15     2     4
  3.5678514976988629E-01 a      2685     1    15     2     5
 -6.1991116393998902E-01 a      2686     1    15     2     6
 -3.6548083537250137E-01 a      2687     1    15     2     7
  1.8297851975424023E-01 a      2688     1    15     2     8
 -3.3238297986882659E-01 a      2689     1    15     2     9
  6.0450139727145102E-01 a      2690     1    15     2    10
  2.0852405529307994E-01 a      2691     1    15     2    11
 -3.9100856802667094E-01 a      2692     1    15     2    12
 -1.1632138010720194E-01 a      2693     1    15     2    13
  3.7214080800443783E-01 a      2694     1    15     2    14
 -6.6942871879813381E-01 a      2695     1    15     2    15
 -2.2876637568171199E-01 a      2696     1    15     2    16
 -1.5306854694507280E-01 a      2697     1    15     2    17
 -1.4382907258192063E-01 a      2698     1    15     2    18
  1.9723292855979382E-01 a      2699     1    15     2    19
  3.5194741970299592E-01 a      2700     1    15     2    20
  1.9811054386703833E-01 a      2701     1    16     2     1
  6.6029062700341579E-01 a      2702     1    16     2     2
 -2.1937777710184896E-02 a      2703     1    16     2     3
 -2.8719255869088304E-02 a      2704     1    16     2     4
  4.5339419632884992E-01 a      2705     1    16     2     5
  3.0067512308895850E-01 a      2706     1    16     2     6
  6.9648277294604669E-02 a      2707     1    16     2     7
  1.5882144373738274E-01 a      2708     1    16     2     8
  6.6046097489031175E-01 a      2709     1    16     2     9
  2.8533870034495640E-01 a      2710     1    16     2    10
  1.2956397695672442E-01 a      2711     1    16     2    11
  2.1289772371289872E-01 a      2712     1    16     2    12
  3.9677451736703347E-02 a      2713     1    16     2    13
 -3.9487519467454490E-02 a      2714     1    16     2    14
 -2.3020796933461046E-01 a      2715     1    16     2    15
  8.5723885245636913E-02 a      2716     1    16     2    16
 -6.7834762321193343E-02 a      2717     1    16     2    17
 -7.7154721030974938E-01 a      2718     1    16     2    18
 -6.7951385829002592E-02 a      2719     1    16     2    19
 -1.2442014841834903E-02 a      2720     1    16     2    20
 -2.1140637837631848E-01 a      2721     1    17     2     1
  2.2703160442049469E-01 a      2722     1    17     2     2
 -1.2291907518476060E-01 a      2723     1    17     2     3
 -1.7882720280885650E-01 a      2724     1    17     2     4
  5.6219376806338106E-01 a      2725     1    17     2     5
 -4.7159192092919251E-02 a      2726     1    17     2     6
  2.1984152140474200E-01 a      2727     1    17     2     7
  1.4634098121993341E-01 a      2728     1    17     2     8
  3.3243189198091494E-01 a      2729     1    17     2     9
  6.6392255813816747E-02 a      2730     1    17     2    10
 -3.7526534557408875E-01 a      2731     1    17     2    11
 -2.1370785757960636E-01 a      2732     1    17     2    12
  1.0557594314499059E-01 a      2733     1    17     2    13
  3.6317355959073580E-02 a      2734     1    17     2    14
  2.2465800438850186E-01 a      2735     1    17     2    15
  4.8779629018367805E-02 a      2736     1    17     2    16
  2.4956917312932753E-01 a      2737     1    17     2    17
  1.8344483763589167E-01 a      2738     1    17     2    18
  1.9071869042927173E-01 a      2739     1    17     2    19
 -4.1663305922276583E-01 a      2740     1    17     2    20
 -1.6988028899163271E-01 a      2741     1    18     2     1
  3.5808914638877742E-01 a      2742     1    18     2     2
  2.8150392882420300E-01 a      2743     1    18     2     3
 -2.4634695388335584E-01 a      2744     1    18     2     4
 -1.0791666937736270E-01 a      2745     1    18     2     5
  2.1068382537979879E-01 a      2746     1    18     2     6
  8.8037447536973318E-02 a      2747     1    18     2     7
  2.2135125818129658E-01 a      2748     1    18     2     8
  5.3469505145251985E-02 a      2749     1    18     2     9
 -8.9427429231457189E-02 a      2750     1    18     2    10
 -3.3648522808294784E-01 a      2751     1    18     2    11
 -4.2484607334294194E-01 a      2752     1    18     2    12
  1.6502074281187498E-01 a      2753     1    18     2    13
  2.4229186125910565E-01 a      2754     1    18     2    14
 -6.5268855807885731E-02 a      2755     1    18     2    15
  7.6618406642398251E-01 a      2756     1    18     2    16
 -2.9465582379055194E-01 a      2757     1    18     2    17
  1.4933528253739550E-01 a      2758     1    18     2    18
 -1.8888546144830251E-01 a      2759     1    18     2    19
 -5.1887028688315517E-01 a      2760     1    18     2    20
 -1.3178304696286083E-01 a      2761     1    19     2     1
  7.0496775193312633E-01 a      2762     1    19     2     2
  2.9343994113394567E-01 a      2763     1    19     2     3
 -1.9194464879431661E-01 a      2764     1    19     2     4
  8.6814132391970514E-02 a      2765     1    19     2     5
 -2.3507841287611742E-01 a      2766     1    19     2     6
 -5.6440215684359274E-01 a      2767     1    19     2     7
 -3.0863179320818268E-01 a      2768     1    19     2     8
 -2.7312596946802926E-02 a      2769     1    19     2     9
 -2.1358240237860190E-01 a      2770     1    19     2    10
 -3.1238235323459135E-01 a      2771     1    19     2    11
 -4.1376217241739993E-01 a      2772     1    19     2    12
  2.0541010746930138E-01 a      2773     1    19     2    13
 -2.9084986542628860E-01 a      2774     1    19     2    14
 -6.4048244862525527E-02 a      2775     1    19     2    15
  5.0144075978391833E-01 a      2776     1    19     2    16
  1.9288125158508990E-01 a      2777     1    19     2    17
 -2.0552124343692738E-01 a      2778     1    19     2    18
 -1.0485943309395179E-01 a      2779     1    19     2    19
 -2.0437129008136462E-01 a      2780     1    19     2    20
 -8.4747546020891990E-02 a      2781     1    20     2     1
 -2.6614724821120994E-01 a      2782     1    20     2     2
 -3.3140875023720040E-01 a      2783     1    20     2     3
 -2.3425208628049543E-01 a      2784     1    20     2     4
  3.5674179293367358E-01 a      2785     1    20     2     5
 -3.6689777683855024E-01 a      2786     1    20     2     6
 -4.3495857060393300E-01 a      2787     1    20     2     7
 -5.6817630164988616E-03 a      2788     1    20     2     8
 -9.7098212512433460E-02 a      2789     1    20     2     9
  3.3667070130305443E-01 a      2790     1    20     2    10
 -1.5079551166559244E-01 a      2791     1    20     2    11
  1.0665866589501208E-01 a      2792     1    20     2    12
  2.0394390094484213E-01 a      2793     1    20     2    13
  3.3814593448520536E-01 a      2794     1    20     2    14
  1.6867650187042649E-01 a      2795     1    20     2    15
 -5.0209542142759467E-02 a      2796     1    20     2    16
  2.8245754806902695E-01 a      2797     1    20     2    17
 -3.8420463256887688E-01 a      2798     1    20     2    18
  3.2918250518143993E-01 a      2799     1    20     2    19
  2.1887253656321878E-01 a      2800     1    20     2    20
 -7.5977552590798442E-02 b      2801     2     1
 -1.1252123753914924E-03 b      2802     2     2
  2.6482336554446342E-02 b      2803     2     3
  4.5316597433183441E-02 b      2804     2     4
  1.0094533635189718E-02 b      2805     2     5
  6.4005362228149718E-02 b      2806     2     6
  4.1432917001598991E-03 b      2807     2     7
 -1.5256406680107288E-02 b      2808     2     8
 -4.5006030218898811E-02 b      2809     2     9
  4.0430414594087430E-02 b      2810     2    10
  6.4965958248847697E-02 b      2811     2    11
  6.9836956677238118E-02 b      2812     2    12
 -2.0636312735372433E-02 b      2813     2    13
  8.0797244217030804E-03 b      2814     2    14
  5.1960193189522580E-02 b      2815     2    15
  8.5046723905003077E-02 b      2816     2    16
  7.6943983793231613E-02 b      2817     2    17
  2.3811185691222475E-01 b      2818     2    18
  2.8385759558871848E-02 b      2819     2    19
 -2.8666230519933954E-02 b      2820     2    20
  4.5491768034682889E-01 a      2821     2     1     3     1
 -6.7983458535732744E-01 a      2822     2     2     3     1
  1.9479910772716327E-01 a      2823     2     3     3     1
 -7.6201988346722926E-01 a      2824     2     4     3     1
  6.1234156826160657E-01 a      2825     2     5     3     1
  7.2879313481136665E-01 a      2826     2     6     3     1
 -8.0994647703182476E-01 a      2827     2     7     3     1
  1.0011503336955514E-02 a      2828     2     8     3     1
  5.3131699087848694E-01 a      2829     2     9     3     1
  4.0244824720273487E-01 a      2830     2    10     3     1
  5.8912507555052485E-01 a      2831     2    11     3     1
 -5.0379056756654461E-01 a      2832     2    12     3     1
  1.0132338612587075E-01 a      2833     2    13     3     1
 -6.4763208525317906E-01 a      2834     2    14     3     1
 -4.6860675735923174E-01 a      2835     2    15     3     1
 -8.7223157833683798E-02 a      2836     2    16     3     1
 -2.0570129053659691E-01 a      2837     2    17     3     1
  7.0995609332339626E-01 a      2838     2    18     3     1
  4.9605565346630853E-02 a      2839     2    19     3     1
  8.4483226538713485E-02 a      2840     2    20     3     1
 -1.4220857579455984E-01 b      2841     3     1
