################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0209080831494397E+00 a      2105     0   106     1     5
 -1.3082327267337641E+00 a      2106     0   106     1     6
  4.1303735238433674E+00 a      2107     0   106     1     7
 -3.7698324707620245E-01 a      2108     0   106     1     8
  9.9744454943146377E-01 a      2109     0   106     1     9
 -7.4952292082841121E-01 a      2110     0   106     1    10
  1.0804991597903870E+00 a      2111     0   106     1    11
  7.5227785060356278E-01 a      2112     0   106     1    12
 -7.3625487414783186E-01 a      2113     0   106     1    13
 -4.0291663316324514E-02 a      2114     0   106     1    14
  1.5593790837182901E+00 a      2115     0   106     1    15
  3.0419470479101034E-02 a      2116     0   106     1    16
  1.7987839553327882E+00 a      2117     0   106     1    17
 -3.7914097648914452E-01 a      2118     0   106     1    18
  4.5883448134812360E-01 a      2119     0   106     1    19
 -2.5060044455730868E-01 a      2120     0   106     1    20
 -1.7881942169391571E+00 a      2121     0   107     1     1
  2.0261694787552234E+00 a      2122     0   107     1     2
  1.9265081142316101E+00 a      2123     0   107     1     3
  1.8939736161742311E+00 a      2124     0   107     1     4
 -1.0067222153583770E+00 a      2125     0   107     1     5
  3.7695926454178591E-01 a      2126     0   107     1     6
  2.5897073463204174E+00 a      2127     0   107     1     7
 -1.4849310664076680E+00 a      2128     0   107     1     8
 -1.9863629512782624E-01 a      2129     0   107     1     9
 -1.9335006424865872E-01 a      2130     0   107     1    10
  7.5609039053148475E-01 a      2131     0   107     1    11
 -7.2660565046546532E-01 a      2132     0   107     1    12
 -5.7530587551908652E-01 a      2133     0   107     1    13
  1.6377685325325233E+00 a      2134     0   107     1    14
 -6.6810604108628741E-02 a      2135     0   107     1    15
  9.4784450793161024E-01 a      2136     0   107     1    16
  8.1230150402083012E-01 a      2137     0   107     1    17
  2.2501329255796398E+00 a      2138     0   107     1    18
 -1.4235038509871678E+00 a      2139     0   107     1    19
 -1.8926984983735151E-01 a      2140     0   107     1    20
  3.8790419676162857E-01 a      2141     0   108     1     1
  7.0046429187158310E-01 a      2142     0   108     1     2
  4.4237303849704163E-01 a      2143     0   108     1     3
  1.4709422790117328E+00 a      2144     0   108     1     4
  1.0179027353870216E+00 a      2145     0   108     1     5
 -3.1536854368445422E-01 a      2146     0   108     1     6
 -6.8230126229858912E-01 a      2147     0   108     1     7
 -6.9658886981931500E-01 a      2148     0   108     1     8
 -2.4643141701888713E-01 a      2149     0   108     1     9
 -4.3145250017677467E-02 a      2150     0   108     1    10
  4.9659891649601218E-01 a      2151     0   108     1    11
  4.4321466853562380E-01 a      2152     0   108     1    12
 -8.3098865591530358E-01 a      2153     0   108     1    13
  4.2201338548042000E-01 a      2154     0   108     1    14
  3.4360407712913671E-01 a      2155     0   108     1    15
  1.2255289502348499E+00 a      2156     0   108     1    16
  4.7915023324211842E-01 a      2157     0   108     1    17
 -1.0098356771756309E-01 a      2158     0   108     1    18
  1.1655728889216972E+00 a      2159     0   108     1    19
 -3.5926795237476100E-01 a      2160     0   108     1    20
  7.9821006858150759E-02 a      2161     0   109     1     1
 -1.2100678172921182E+00 a      2162     0   109     1     2
  1.3278932956565073E+00 a      2163     0   109     1     3
 -8.0998640869836924E-01 a      2164     0   109     1     4
 -5.5780909339572504E-01 a      2165     0   109     1     5
 -1.1191516026096735E+00 a      2166     0   109     1     6
  6.4254853526540967E-01 a      2167     0   109     1     7
  1.1210973701818575E-01 a      2168     0   109     1     8
 -1.6093547052561285E-02 a      2169     0   109     1     9
 -1.0432372912628110E+00 a      2170     0   109     1    10
 -2.6086751354447379E-01 a      2171     0   109     1    11
 -4.1611747686825440E-01 a      2172     0   109     1    12
 -3.5022045914339445E-01 a      2173     0   109     1    13
 -3.4471294008700348E-01 a      2174     0   109     1    14
 -5.5519266416700153E-01 a      2175     0   109     1    15
 -2.0480555750038767E-01 a      2176     0   109     1    16
 -8.4447030979622584E-01 a      2177     0   109     1    17
  2.8411965258547855E-01 a      2178     0   109     1    18
  1.6361211362617550E-01 a      2179     0   109     1    19
  5.4190873234463421E-01 a      2180     0   109     1    20
 -1.9096816507402489E-01 a      2181     0   110     1     1
  6.8125530919641530E+00 a      2182     0   110     1     2
  5.1944206418212309E+00 a      2183     0   110     1     3
 -8.5479375000759406E-01 a      2184     0   110     1     4
 -5.2086623191633894E+00 a      2185     0   110     1     5
 -1.4124885219995220E+00 a      2186     0   110     1     6
  3.5505428109575350E+00 a      2187     0   110     1     7
 -3.6651147020573488E-01 a      2188     0   110     1     8
 -3.5358134761422617E+00 a      2189     0   110     1     9
 -1.1817777631195128E+00 a      2190     0   110     1    10
  2.2715900218540681E+00 a      2191     0   110     1    11
  1.4463540946777045E+00 a      2192     0   110     1    12
 -1.0023031940902467E+00 a      2193     0   110     1    13
 -2.9673440192360356E+00 a      2194     0   110     1    14
 -1.5480337950036727E+00 a      2195     0   110     1    15
  5.7041458119998466E-02 a      2196     0   110     1    16
  3.7111426162282330E+00 a      2197     0   110     1    17
  2.7801494233980795E+00 a      2198     0   110     1    18
  5.0585824312842096E+00 a      2199     0   110     1    19
  2.2364884979887676E+00 a      2200     0   110     1    20
  2.6665731633950140E-02 a      2201     0   111     1     1
 -1.8101968089327750E-01 a      2202     0   111     1     2
  1.2052198284325808E+00 a      2203     0   111     1     3
 -4.0623757300217334E-01 a      2204     0   111     1     4
 -1.7049337680615331E+00 a      2205     0   111     1     5
 -3.2060435878554880E-02 a      2206     0   111     1     6
 -3.1684087095734037E-01 a      2207     0   111     1     7
 -8.5641094134894166E-02 a      2208     0   111     1     8
  2.4715487053954970E-02 a      2209     0   111     1     9
 -9.6307626058480067E-01 a      2210     0   111     1    10
  5.1532716144580148E-01 a      2211     0   111     1    11
 -2.8547595583503005E-01 a      2212     0   111     1    12
  5.7235713588347004E-01 a      2213     0   111     1    13
  6.9566742541870286E-02 a      2214     0   111     1    14
 -7.7949823219399883E-01 a      2215     0   111     1    15
 -4.3284165326849211E-01 a      2216     0   111     1    16
 -5.6383601195637489E-01 a      2217     0   111     1    17
 -3.2797837771476053E-02 a      2218     0   111     1    18
 -3.4971200345154696E-01 a      2219     0   111     1    19
  8.3631559881504591E-01 a      2220     0   111     1    20
  1.4412728725391686E+00 a      2221     0   112     1     1
  3.4051169394463332E+00 a      2222     0   112     1     2
  2.8908791502802078E-01 a      2223     0   112     1     3
  9.7701586129466930E-02 a      2224     0   112     1     4
  3.3298344224317580E+00 a      2225     0   112     1     5
  7.6928575585938164E-01 a      2226     0   112     1     6
 -1.2003430735449221E+00 a      2227     0   112     1     7
  3.4762178372085799E+00 a      2228     0   112     1     8
 -1.1755512225014524E+00 a      2229     0   112     1     9
 -1.3182215987342707E+00 a      2230     0   112     1    10
 -2.4317988977695828E+00 a      2231     0   112     1    11
  1.1721667884536136E+00 a      2232     0   112     1    12
 -3.0651810738834144E+00 a      2233     0   112     1    13
  1.5114508196707499E+00 a      2234     0   112     1    14
 -1.3342235785524419E+00 a      2235     0   112     1    15
 -1.4542311821412588E+00 a      2236     0   112     1    16
 -1.9241763817790491E+00 a      2237     0   112     1    17
  3.0805728096584417E+00 a      2238     0   112     1    18
 -3.0661225499300673E+00 a      2239     0   112     1    19
  2.1138990072597230E+00 a      2240     0   112     1    20
 -6.1144159840559564E-01 a      2241     0   113     1     1
  2.4105911058329053E+00 a      2242     0   113     1     2
 -8.8145126918038275E-01 a      2243     0   113     1     3
 -3.0414337549721082E-01 a      2244     0   113     1     4
  2.0995398178345739E+00 a      2245     0   113     1     5
 -2.5628013825204448E-02 a      2246     0   113     1     6
 -2.4858851054419491E+00 a      2247     0   113     1     7
  2.2800336389288529E+00 a      2248     0   113     1     8
 -1.7543536019450281E+00 a      2249     0   113     1     9
 -8.5843181883467579E-01 a      2250     0   113     1    10
 -1.8863130592671029E+00 a      2251     0   113     1    11
 -6.6086919192345828E-01 a      2252     0   113     1    12
 -1.0235560876127294E+00 a      2253     0   113     1    13
  6.2635688491076202E-01 a      2254     0   113     1    14
 -1.2694160207959634E-01 a      2255     0   113     1    15
 -2.3687630811900173E+00 a      2256     0   113     1    16
 -1.5313290885010491E+00 a      2257     0   113     1    17
  1.9416466635740919E+00 a      2258     0   113     1    18
 -1.2997759131091864E+00 a      2259     0   113     1    19
  9.7594010811103660E-01 a      2260     0   113     1    20
  5.8442821313626847E-01 a      2261     0   114     1     1
  2.9014964874883886E+00 a      2262     0   114     1     2
  4.8268346595097693E+00 a      2263     0   114     1     3
 -3.5173369877942845E-01 a      2264     0   114     1     4
  4.3596796168177665E-01 a      2265     0   114     1     5
  1.0254446801525001E+00 a      2266     0   114     1     6
  2.5387094452758023E+00 a      2267     0   114     1     7
  3.2803694206898398E-01 a      2268     0   114     1     8
 -1.8901177943893057E+00 a      2269     0   114     1     9
 -1.3751529177977834E-01 a      2270     0   114     1    10
 -1.8684440912083726E+00 a      2271     0   114     1    11
  2.7342678148453210E+00 a      2272     0   114     1    12
 -2.6173179067028953E+00 a      2273     0   114     1    13
  6.2861194623661423E-02 a      2274     0   114     1    14
 -2.2487844705680766E+00 a      2275     0   114     1    15
 -1.6813449786847465E+00 a      2276     0   114     1    16
 -1.0604302910183077E+00 a      2277     0   114     1    17
  2.2543860980369432E+00 a      2278     0   114     1    18
 -1.5294675493135754E+00 a      2279     0   114     1    19
 -6.8964447310410748E-01 a      2280     0   114     1    20
  1.1439315060159812E-01 a      2281     0   115     1     1
 -7.3129377578961430E-01 a      2282     0   115     1     2
  1.0620726016808109E+00 a      2283     0   115     1     3
  6.2334983911446862E-01 a      2284     0   115     1     4
  1.0392802463082726E+00 a      2285     0   115     1     5
  9.0066990240122297E-02 a      2286     0   115     1     6
  1.9605790568343267E+00 a      2287     0   115     1     7
 -1.1459658531220105E+00 a      2288     0   115     1     8
 -4.2965903019434787E-01 a      2289     0   115     1     9
 -4.3241179475169628E-01 a      2290     0   115     1    10
 -7.4328223223037559E-01 a      2291     0   115     1    11
 -8.7017627114446661E-01 a      2292     0   115     1    12
  3.4520893177348411E-01 a      2293     0   115     1    13
  3.1488727750973561E-01 a      2294     0   115     1    14
  3.7121305369297153E-01 a      2295     0   115     1    15
  1.9418783507099679E-01 a      2296     0   115     1    16
  5.2486325607809492E-01 a      2297     0   115     1    17
  4.7457307832223738E-01 a      2298     0   115     1    18
 -5.2659041760190994E-01 a      2299     0   115     1    19
 -1.2937851328164962E+00 a      2300     0   115     1    20
  2.8733293533088466E+00 a      2301     0   116     1     1
  3.8687476008560098E+00 a      2302     0   116     1     2
  1.1823313596552347E+00 a      2303     0   116     1     3
 -8.2317779428872695E-01 a      2304     0   116     1     4
  2.6617223574480126E-01 a      2305     0   116     1     5
 -1.0163650953386232E+00 a      2306     0   116     1     6
  5.6120157748574850E-01 a      2307     0   116     1     7
  5.7888087500309615E-01 a      2308     0   116     1     8
 -3.1588034255816919E+00 a      2309     0   116     1     9
 -4.3648985857607889E-02 a      2310     0   116     1    10
 -1.9187672380955947E-01 a      2311     0   116     1    11
  4.3748590921997854E+00 a      2312     0   116     1    12
 -3.8891614187797012E+00 a      2313     0   116     1    13
  8.4783344132684324E-01 a      2314     0   116     1    14
 -8.6326517207740838E-01 a      2315     0   116     1    15
  5.0822640242010808E-01 a      2316     0   116     1    16
 -2.8462482649951037E-01 a      2317     0   116     1    17
  1.8532944601803427E+00 a      2318     0   116     1    18
 -1.0465905392715165E+00 a      2319     0   116     1    19
  4.7329608647469783E+00 a      2320     0   116     1    20
  8.0805056197711100E-01 a      2321     0   117     1     1
  1.4720119851408457E+00 a      2322     0   117     1     2
  3.8155190890004653E-01 a      2323     0   117     1     3
 -6.2130358834845234E-01 a      2324     0   117     1     4
  5.9244699894418240E-01 a      2325     0   117     1     5
  2.1798055110523833E-02 a      2326     0   117     1     6
  5.7474293628691864E-01 a      2327     0   117     1     7
 -1.3428885837794705E-01 a      2328     0   117     1     8
 -1.8022327429591076E+00 a      2329     0   117     1     9
  4.9311287736597481E-01 a      2330     0   117     1    10
 -1.1597302731923507E+00 a      2331     0   117     1    11
  6.0056854160782969E-01 a      2332     0   117     1    12
 -2.3977826361034624E-01 a      2333     0   117     1    13
  7.8098282473346403E-01 a      2334     0   117     1    14
  1.8223218663817337E-01 a      2335     0   117     1    15
 -7.3815987007188799E-01 a      2336     0   117     1    16
 -4.6285124219926788E-01 a      2337     0   117     1    17
  1.7209497273278931E+00 a      2338     0   117     1    18
 -1.2509332647101712E+00 a      2339     0   117     1    19
  1.7725760881813397E+00 a      2340     0   117     1    20
  1.1724968378041951E+00 a      2341     0   118     1     1
  1.3464344300088669E+00 a      2342     0   118     1     2
 -6.4884028509743830E-01 a      2343     0   118     1     3
  8.0991767821790672E-01 a      2344     0   118     1     4
  7.3808702750441169E-01 a      2345     0   118     1     5
  6.0657629979964778E-01 a      2346     0   118     1     6
 -2.0671268581208615E+00 a      2347     0   118     1     7
  1.8420063356062315E+00 a      2348     0   118     1     8
 -6.3800588460981045E-01 a      2349     0   118     1     9
 -1.3791788871673545E+00 a      2350     0   118     1    10
 -2.5274046563840508E-01 a      2351     0   118     1    11
  1.9439430169818259E+00 a      2352     0   118     1    12
 -1.9452667245650628E+00 a      2353     0   118     1    13
  6.2252462724095259E-01 a      2354     0   118     1    14
 -1.2348494862994075E+00 a      2355     0   118     1    15
 -8.0514316246064610E-01 a      2356     0   118     1    16
 -9.7122985788311067E-01 a      2357     0   118     1    17
  3.3824744584207185E+00 a      2358     0   118     1    18
 -2.5114414300096999E+00 a      2359     0   118     1    19
  2.0003749232194870E+00 a      2360     0   118     1    20
 -1.6561675607929236E+00 a      2361     0   119     1     1
 -1.6249245818313713E+00 a      2362     0   119     1     2
 -5.7340930278516888E-01 a      2363     0   119     1     3
 -5.2067419265091575E-01 a      2364     0   119     1     4
 -9.2221628079626417E-01 a      2365     0   119     1     5
 -2.8023805277612823E-01 a      2366     0   119     1     6
 -1.1231821318909920E+00 a      2367     0   119     1     7
  1.0352899716691777E+00 a      2368     0   119     1     8
  2.4915390318660363E-01 a      2369     0   119     1     9
 -3.8448537467966304E-01 a      2370     0   119     1    10
 -3.5384762598643876E-01 a      2371     0   119     1    11
  2.5698661802765581E-02 a      2372     0   119     1    12
  1.5652401700929630E+00 a      2373     0   119     1    13
 -5.3449349771821753E-01 a      2374     0   119     1    14
  1.3444092105515373E+00 a      2375     0   119     1    15
  2.6753189296563507E-01 a      2376     0   119     1    16
  2.4965366909563003E-01 a      2377     0   119     1    17
 -1.6767436740010744E+00 a      2378     0   119     1    18
  4.4000702665048563E-01 a      2379     0   119     1    19
 -1.2628858285969041E-01 a      2380     0   119     1    20
 -1.6187612395724527E-01 b      2381     1     1
  8.2507381856323680E-01 b      2382     1     2
 -4.1090749784714808E-01 b      2383     1     3
  3.9742298125744524E-01 b      2384     1     4
  4.7598752334604916E-01 b      2385     1     5
 -6.0653415996034288E-01 b      2386     1     6
 -2.1075769040086434E-01 b      2387     1     7
 -1.5170624731954774E+00 b      2388     1     8
  5.9506058372494319E-01 b      2389     1     9
  3.8895852190973113E-01 b      2390     1    10
 -2.4541248123099565E-01 b      2391     1    11
 -4.0766645311605781E-01 b      2392     1    12
 -4.8450351425188704E-01 b      2393     1    13
  1.5918330363106714E-01 b      2394     1    14
 -2.1581553695975389E-01 b      2395     1    15
  3.6937355837664515E-01 b      2396     1    16
  1.1331001312812242E-01 b      2397     1    17
 -1.6475473817878280E-02 b      2398     1    18
  2.5319889413556434E-02 b      2399     1    19
  1.7858530410051041E-01 b      2400     1    20
 -6.5943677590518102E-01 a      2401     1     1     2     1
 -9.2354607293043858E-02 a      2402     1     1     2     2
 -2.4087801242075479E+00 a      2403     1     1     2     3
  1.6161400540012135E-02 a      2404     1     1     2     4
  5.0002250431534967E-01 a      2405     1     1     2     5
 -2.1880606746927249E+00 a      2406     1     1     2     6
  1.2424161287472306E+00 a      2407     1     1     2     7
 -6.7063430433269222E-01 a      2408     1     1     2     8
 -2.5949616635704964E-01 a      2409     1     1     2     9
 -1.9878348207001850E-02 a      2410     1     1     2    10
  2.3182320757340023E+00 a      2411     1     1     2    11
 -1.0581887456362857E+00 a      2412     1     1     2    12
 -6.4372387673972142E-01 a      2413     1     1     2    13
 -3.7715692053210320E-01 a      2414     1     1     2    14
  7.7769835329407033E-01 a      2415     1     1     2    15
 -4.0332348445851901E-01 a      2416     1     1     2    16
  1.0694962589405419E+00 a      2417     1     1     2    17
  7.8578882270528205E-01 a      2418     1     1     2    18
 -1.1435176463226229E+00 a      2419     1     1     2    19
  1.1267666661575610E+00 a      2420     1     1     2    20
  2.6259388657567904E+00 a      2421     1     2     2     1
  5.9843301919733149E-01 a      2422     1     2     2     2
 -2.6513160392098989E+00 a      2423     1     2     2     3
  3.5837547080846816E-01 a      2424     1     2     2     4
  8.7249416525101819E-01 a      2425     1     2     2     5
 -2.8405586443597572E+00 a      2426     1     2     2     6
  5.7559903504150911E-01 a      2427     1     2     2     7
  9.8641076706524944E-01 a      2428     1     2     2     8
  4.1687696598572091E-02 a      2429     1     2     2     9
  1.7385461318922995E+00 a      2430     1     2     2    10
  2.1433186970038083E+00 a      2431     1     2     2    11
 -2.1764720671739717E+00 a      2432     1     2     2    12
 -3.6356817077354886E-01 a      2433     1     2     2    13
 -2.4063407613649348E+00 a      2434     1     2     2    14
 -5.1435962382853551E-01 a      2435     1     2     2    15
  3.7860059270260651E+00 a      2436     1     2     2    16
  9.5056005971176161E-01 a      2437     1     2     2    17
  7.8712514376696030E-01 a      2438     1     2     2    18
 -8.0968540967768388E-01 a      2439     1     2     2    19
 -1.4523298450805573E+00 a      2440     1     2     2    20
  1.8501018523539734E+00 a      2441     1     3     2     1
  1.1707901177678708E+00 a      2442     1     3     2     2
 -2.6939144795817782E+00 a      2443     1     3     2     3
  1.6052989703001568E+00 a      2444     1     3     2     4
  1.0258882495999520E+00 a      2445     1     3     2     5
 -1.6451298232014824E+00 a      2446     1     3     2     6
 -3.7145439349032638E-01 a      2447     1     3     2     7
  8.0813315078255843E-01 a      2448     1     3     2     8
 -8.8742530012447229E-01 a      2449     1     3     2     9
 -1.6123717426819251E-01 a      2450     1     3     2    10
  1.1941653075211891E+00 a      2451     1     3     2    11
 -2.0607479487217799E+00 a      2452     1     3     2    12
  1.4173655374203414E-01 a      2453     1     3     2    13
 -9.5880196430517217E-01 a      2454     1     3     2    14
 -1.3414457029292530E+00 a      2455     1     3     2    15
  2.6524537579312182E+00 a      2456     1     3     2    16
  8.3094357452366086E-01 a      2457     1     3     2    17
 -4.1730188131841400E-01 a      2458     1     3     2    18
 -2.7584101214632759E+00 a      2459     1     3     2    19
 -2.8177248883455586E-01 a      2460     1     3     2    20
 -8.7838392268916510E-01 a      2461     1     4     2     1
 -1.7098236615206073E+00 a      2462     1     4     2     2
 -1.6467582036880961E+00 a      2463     1     4     2     3
  1.1540276254285128E-01 a      2464     1     4     2     4
 -1.7654661774367403E-01 a      2465     1     4     2     5
 -3.7817945812046248E-02 a      2466     1     4     2     6
  4.5428327241631600E-01 a      2467     1     4     2     7
 -7.7547103107058202E-01 a      2468     1     4     2     8
 -3.8441146495435558E-01 a      2469     1     4     2     9
  6.4010467219260370E-01 a      2470     1     4     2    10
  4.8398795285719515E-01 a      2471     1     4     2    11
 -3.9527908213089508E-01 a      2472     1     4     2    12
  3.1924226176890051E-02 a      2473     1     4     2    13
 -1.2284025768004445E+00 a      2474     1     4     2    14
  6.2747293753061428E-02 a      2475     1     4     2    15
  1.4913307727417000E+00 a      2476     1     4     2    16
 -9.4365974446589351E-01 a      2477     1     4     2    17
  7.7617009758665390E-01 a      2478     1     4     2    18
  9.2643616639947279E-01 a      2479     1     4     2    19
  1.3070342664984336E+00 a      2480     1     4     2    20
 -3.3260656316885533E+00 a      2481     1     5     2     1
 -1.5210190984258929E+00 a      2482     1     5     2     2
  5.9669460891322634E-01 a      2483     1     5     2     3
 -7.1397234793529152E-01 a      2484     1     5     2     4
  4.8141044412248923E-02 a      2485     1     5     2     5
  9.6427033024103825E-01 a      2486     1     5     2     6
  1.2731218917228198E+00 a      2487     1     5     2     7
 -8.0965985849315936E-01 a      2488     1     5     2     8
  2.7063189471508786E+00 a      2489     1     5     2     9
  1.5239161238562038E+00 a      2490     1     5     2    10
 -1.5355661839975093E-01 a      2491     1     5     2    11
 -1.5693043343767366E+00 a      2492     1     5     2    12
  7.0552737706533430E-01 a      2493     1     5     2    13
 -1.1258933557830155E+00 a      2494     1     5     2    14
  2.1429893935414848E+00 a      2495     1     5     2    15
  9.1919852369074972E-01 a      2496     1     5     2    16
  1.2033593792126403E-01 a      2497     1     5     2    17
 -1.5051294058955189E-01 a      2498     1     5     2    18
  3.2654076547326483E+00 a      2499     1     5     2    19
 -6.4940504548017175E-01 a      2500     1     5     2    20
  9.5957996288593683E-01 a      2501     1     6     2     1
 -2.2896467267657306E+00 a      2502     1     6     2     2
 -1.1548747149283307E+00 a      2503     1     6     2     3
 -1.2577586277537407E+00 a      2504     1     6     2     4
  4.2311883443588633E-02 a      2505     1     6     2     5
 -1.0393829771164433E+00 a      2506     1     6     2     6
  1.1068104443272886E+00 a      2507     1     6     2     7
 -1.1467734865102583E+00 a      2508     1     6     2     8
  3.1993056289194471E-01 a      2509     1     6     2     9
 -5.1542008153888497E-01 a      2510     1     6     2    10
  9.1612088752094423E-01 a      2511     1     6     2    11
 -2.4112379164857010E+00 a      2512     1     6     2    12
 -3.0047596323532860E-01 a      2513     1     6     2    13
 -1.1321274500248057E+00 a      2514     1     6     2    14
 -2.7144622494805237E-01 a      2515     1     6     2    15
  7.6154306745130984E-01 a      2516     1     6     2    16
  1.9983401895059643E+00 a      2517     1     6     2    17
 -2.6307546796922393E-01 a      2518     1     6     2    18
  3.6688227013833913E-01 a      2519     1     6     2    19
  1.2699137920962269E+00 a      2520     1     6     2    20
  3.4259278158718560E+00 a      2521     1     7     2     1
  2.6078724084118790E+00 a      2522     1     7     2     2
 -3.8830201122283503E+00 a      2523     1     7     2     3
  1.3834299743699157E+00 a      2524     1     7     2     4
  2.5619001834192773E-01 a      2525     1     7     2     5
 -2.1444957811177940E+00 a      2526     1     7     2     6
 -9.3471943990671591E-01 a      2527     1     7     2     7
  2.7258333138724327E+00 a      2528     1     7     2     8
  9.0710405501226421E-01 a      2529     1     7     2     9
 -7.0509964598145869E-01 a      2530     1     7     2    10
  9.5862338743841591E-01 a      2531     1     7     2    11
 -1.6323579099626895E+00 a      2532     1     7     2    12
  4.5879662396176990E-01 a      2533     1     7     2    13
 -1.4010772208078948E+00 a      2534     1     7     2    14
 -1.1806547899680542E+00 a      2535     1     7     2    15
  1.9075001962890679E+00 a      2536     1     7     2    16
  4.9294022135083315E+00 a      2537     1     7     2    17
 -9.2819485258272683E-01 a      2538     1     7     2    18
 -5.8549485739849612E+00 a      2539     1     7     2    19
 -2.1720096358435848E-01 a      2540     1     7     2    20
 -1.5505686673249075E+00 a      2541     1     8     2     1
 -4.2900999158617212E+00 a      2542     1     8     2     2
  4.5142915352644311E+00 a      2543     1     8     2     3
 -3.2123610120070674E+00 a      2544     1     8     2     4
  1.3723059306735466E+00 a      2545     1     8     2     5
  9.1152988675480240E-01 a      2546     1     8     2     6
  1.1405365762637198E+00 a      2547     1     8     2     7
  1.8426800272645227E+00 a      2548     1     8     2     8
 -4.3888142312117234E-01 a      2549     1     8     2     9
  2.0707998652468382E+00 a      2550     1     8     2    10
 -6.4608562250420454E-01 a      2551     1     8     2    11
  1.4781149311667841E+00 a      2552     1     8     2    12
 -1.3450794852231320E+00 a      2553     1     8     2    13
 -1.0308855004742286E+00 a      2554     1     8     2    14
 -1.5808806471067955E+00 a      2555     1     8     2    15
  6.1823764766521441E+00 a      2556     1     8     2    16
 -7.2134671100239087E+00 a      2557     1     8     2    17
  3.6020616677473107E+00 a      2558     1     8     2    18
  5.9160672658250713E+00 a      2559     1     8     2    19
  1.2109760556302596E+00 a      2560     1     8     2    20
 -2.2811484485779570E+00 a      2561     1     9     2     1
 -2.2065865740887736E-01 a      2562     1     9     2     2
 -2.0682973327815768E-03 a      2563     1     9     2     3
 -1.3455375137751850E+00 a      2564     1     9     2     4
 -1.5494440696144751E+00 a      2565     1     9     2     5
  2.8064874800217776E+00 a      2566     1     9     2     6
  2.7110787268421060E-02 a      2567     1     9     2     7
 -4.8286908241988913E-01 a      2568     1     9     2     8
  1.1827265885297868E-03 a      2569     1     9     2     9
 -6.3158780338490816E-01 a      2570     1     9     2    10
 -1.6312742231623989E-01 a      2571     1     9     2    11
  3.0674589755579071E+00 a      2572     1     9     2    12
  4.5821113439672734E-01 a      2573     1     9     2    13
  1.5696759603562376E+00 a      2574     1     9     2    14
  4.0205466750121949E-01 a      2575     1     9     2    15
 -2.0299562509275326E-01 a      2576     1     9     2    16
 -3.0284546285738947E+00 a      2577     1     9     2    17
 -6.7881688252234795E-01 a      2578     1     9     2    18
  2.1964587597459069E+00 a      2579     1     9     2    19
 -4.1930543173067408E-01 a      2580     1     9     2    20
  7.9002956229784094E-01 a      2581     1    10     2     1
  7.2742567983951523E-01 a      2582     1    10     2     2
 -1.4808022228937805E+00 a      2583     1    10     2     3
 -5.8404985106663909E-01 a      2584     1    10     2     4
  8.7129401319694133E-01 a      2585     1    10     2     5
 -6.5829083399319421E-01 a      2586     1    10     2     6
  5.8745849960143481E-01 a      2587     1    10     2     7
 -3.9287108922023606E-01 a      2588     1    10     2     8
 -5.1615757146715158E-01 a      2589     1    10     2     9
 -1.1003639675459419E-01 a      2590     1    10     2    10
  1.4511688849946436E+00 a      2591     1    10     2    11
  1.1935240721861242E+00 a      2592     1    10     2    12
  4.3633568985087423E-01 a      2593     1    10     2    13
  1.9543981012694256E+00 a      2594     1    10     2    14
  5.9554235222928842E-01 a      2595     1    10     2    15
 -2.7662919392876023E-01 a      2596     1    10     2    16
 -1.4240908450266301E+00 a      2597     1    10     2    17
 -1.7127785267110418E-01 a      2598     1    10     2    18
 -2.1611158053006312E+00 a      2599     1    10     2    19
 -1.0086206871492807E+00 a      2600     1    10     2    20
  2.9466984872424535E+00 a      2601     1    11     2     1
  2.2739554218573268E+00 a      2602     1    11     2     2
 -3.1127602759313815E+00 a      2603     1    11     2     3
  1.0294717030017744E+00 a      2604     1    11     2     4
 -1.9821858696137749E+00 a      2605     1    11     2     5
 -1.2514798079341041E+00 a      2606     1    11     2     6
 -3.0888050767317676E-01 a      2607     1    11     2     7
 -3.4405705050734553E-01 a      2608     1    11     2     8
 -3.7003581343163189E-01 a      2609     1    11     2     9
 -2.4662153612393661E-01 a      2610     1    11     2    10
  2.0727870093749576E+00 a      2611     1    11     2    11
 -4.4671373794230879E-01 a      2612     1    11     2    12
  3.0021296651548801E-01 a      2613     1    11     2    13
  8.6499733798647316E-01 a      2614     1    11     2    14
 -2.3478210077202999E-01 a      2615     1    11     2    15
 -1.0040811445124018E+00 a      2616     1    11     2    16
  1.6962975375982390E+00 a      2617     1    11     2    17
 -8.4956210927296549E-01 a      2618     1    11     2    18
 -1.9496238275548308E+00 a      2619     1    11     2    19
 -1.4943125787258202E+00 a      2620     1    11     2    20
 -5.1411958727512774E-01 a      2621     1    12     2     1
  1.8575549581380851E-01 a      2622     1    12     2     2
 -5.2805742665602251E-01 a      2623     1    12     2     3
  1.5071115872052594E+00 a      2624     1    12     2     4
  3.8428255210225587E-01 a      2625     1    12     2     5
 -1.7176178078438031E+00 a      2626     1    12     2     6
