################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1976939073693305E+00 a      2600     1    10     2    20
  1.2114886797522362E+00 a      2601     1    11     2     1
  1.3483566576094410E+00 a      2602     1    11     2     2
  1.5633349934091689E+00 a      2603     1    11     2     3
 -1.2408875147449687E+00 a      2604     1    11     2     4
  4.9496651656718449E-01 a      2605     1    11     2     5
 -7.2046722318505441E-01 a      2606     1    11     2     6
  2.8926165317754888E+00 a      2607     1    11     2     7
  4.9915124688908524E-01 a      2608     1    11     2     8
 -1.3163989402842737E+00 a      2609     1    11     2     9
  1.3532697245319025E-01 a      2610     1    11     2    10
  1.2275840642868652E+00 a      2611     1    11     2    11
  1.0114264433991045E+00 a      2612     1    11     2    12
 -3.7059545031869384E-01 a      2613     1    11     2    13
  5.2820723228059563E-01 a      2614     1    11     2    14
 -1.0319813211581939E+00 a      2615     1    11     2    15
  2.0385760984505250E+00 a      2616     1    11     2    16
  8.5871769379145202E-01 a      2617     1    11     2    17
  5.7686402965944306E-01 a      2618     1    11     2    18
 -2.3807340979262355E+00 a      2619     1    11     2    19
  1.0933711385992346E+00 a      2620     1    11     2    20
 -2.1995349118277820E+00 a      2621     1    12     2     1
  1.9840233867640140E+00 a      2622     1    12     2     2
  7.6755766512977730E-01 a      2623     1    12     2     3
  1.2547572842853458E-01 a      2624     1    12     2     4
 -1.1424989467682896E+00 a      2625     1    12     2     5
  1.0714892924837229E+00 a      2626     1    12     2     6
  2.3397146795239795E-01 a      2627     1    12     2     7
  3.7350303441927402E-01 a      2628     1    12     2     8
 -1.0570629710978887E+00 a      2629     1    12     2     9
 -1.8837651964473774E+00 a      2630     1    12     2    10
 -1.6997108982011788E+00 a      2631     1    12     2    11
  4.9095688199991694E-01 a      2632     1    12     2    12
 -1.3013236401410133E+00 a      2633     1    12     2    13
 -6.2075374550093032E-01 a      2634     1    12     2    14
  1.5264449554678345E+00 a      2635     1    12     2    15
 -7.9048543427122961E-02 a      2636     1    12     2    16
 -1.0866830372889729E+00 a      2637     1    12     2    17
  1.7577929562053574E+00 a      2638     1    12     2    18
  1.7961192592218536E+00 a      2639     1    12     2    19
 -1.2400387121529088E+00 a      2640     1    12     2    20
 -2.0105345434106638E+00 a      2641     1    13     2     1
  8.7992053895091982E-01 a      2642     1    13     2     2
 -8.9276282415927732E-01 a      2643     1    13     2     3
  2.5657656031317586E+00 a      2644     1    13     2     4
 -9.3164839530222288E-01 a      2645     1    13     2     5
  3.1545363868335170E+00 a      2646     1    13     2     6
 -3.9801185433974268E-01 a      2647     1    13     2     7
  2.1516311493542069E+00 a      2648     1    13     2     8
  1.4866082622152981E+00 a      2649     1    13     2     9
  1.6977133082474066E-01 a      2650     1    13     2    10
  1.1704463719782308E+00 a      2651     1    13     2    11
 -1.0431943692351753E+00 a      2652     1    13     2    12
 -4.3130842305985773E-01 a      2653     1    13     2    13
  4.3451168633454340E-01 a      2654     1    13     2    14
  1.4790695117971802E+00 a      2655     1    13     2    15
  1.7268744424215547E+00 a      2656     1    13     2    16
 -1.3658252879748281E+00 a      2657     1    13     2    17
 -2.3849785857579016E+00 a      2658     1    13     2    18
  7.3162060169479770E-01 a      2659     1    13     2    19
 -7.9192303811114118E-01 a      2660     1    13     2    20
 -2.2313118316407414E+00 a      2661     1    14     2     1
 -5.0388970377799558E-01 a      2662     1    14     2     2
  1.7969448537863624E+00 a      2663     1    14     2     3
 -1.9653134259881994E-01 a      2664     1    14     2     4
  6.0690359825431284E-01 a      2665     1    14     2     5
  1.5530483874656482E+00 a      2666     1    14     2     6
  1.3887342659969728E+00 a      2667     1    14     2     7
  1.0177141122701334E+00 a      2668     1    14     2     8
 -1.2489074711918002E+00 a      2669     1    14     2     9
  4.5220807289878912E-01 a      2670     1    14     2    10
  9.1429531331363600E-01 a      2671     1    14     2    11
 -4.0006769542495596E-01 a      2672     1    14     2    12
  3.9613560020300931E-01 a      2673     1    14     2    13
 -8.4087276087700835E-02 a      2674     1    14     2    14
  4.3085000399284379E+00 a      2675     1    14     2    15
  2.4047723289169126E-01 a      2676     1    14     2    16
 -9.3872139901239382E-01 a      2677     1    14     2    17
  1.4292537209984260E-01 a      2678     1    14     2    18
  1.2529830934385433E+00 a      2679     1    14     2    19
 -1.7146352254145925E+00 a      2680     1    14     2    20
  5.2423735833448761E+00 a      2681     1    15     2     1
  1.3051646048933960E-01 a      2682     1    15     2     2
 -5.6172818965151707E+00 a      2683     1    15     2     3
 -7.7803143149155363E-01 a      2684     1    15     2     4
  5.2217174045741466E-01 a      2685     1    15     2     5
  7.3077645731809371E-01 a      2686     1    15     2     6
  2.9654584902979355E+00 a      2687     1    15     2     7
  6.0776239319032843E-01 a      2688     1    15     2     8
 -1.2533813116291630E+00 a      2689     1    15     2     9
 -3.6102662630651572E-01 a      2690     1    15     2    10
  7.0776445762509099E-01 a      2691     1    15     2    11
 -6.2684421462977413E-01 a      2692     1    15     2    12
 -7.9807069260686214E-01 a      2693     1    15     2    13
  2.6258815989329226E-01 a      2694     1    15     2    14
 -1.7551553149132568E+00 a      2695     1    15     2    15
  4.4382865143847094E-01 a      2696     1    15     2    16
 -2.6688465990809020E+00 a      2697     1    15     2    17
 -1.0392219351582959E+00 a      2698     1    15     2    18
 -2.0806448809834825E+00 a      2699     1    15     2    19
  9.3996576780102437E-01 a      2700     1    15     2    20
  2.6231866708383902E+00 a      2701     1    16     2     1
  1.6600398111881252E+00 a      2702     1    16     2     2
 -1.5659488886616015E+00 a      2703     1    16     2     3
  4.6451719447074524E-01 a      2704     1    16     2     4
 -1.3292812870162991E+00 a      2705     1    16     2     5
  7.9367987278996743E-01 a      2706     1    16     2     6
  8.4866564113735693E-02 a      2707     1    16     2     7
  1.8455378536546918E+00 a      2708     1    16     2     8
 -1.8063036958487841E+00 a      2709     1    16     2     9
 -2.7124155144928153E-01 a      2710     1    16     2    10
  9.8423220884601070E-01 a      2711     1    16     2    11
 -1.2061766064828783E+00 a      2712     1    16     2    12
 -4.7194401376643637E-02 a      2713     1    16     2    13
  7.0244589303497229E-01 a      2714     1    16     2    14
 -7.1697223227942652E-01 a      2715     1    16     2    15
  2.7214418636264917E+00 a      2716     1    16     2    16
 -2.4996190783288426E+00 a      2717     1    16     2    17
 -1.4412346264004920E+00 a      2718     1    16     2    18
 -1.5494422167864963E+00 a      2719     1    16     2    19
 -1.3831022757730904E+00 a      2720     1    16     2    20
  1.6170051689511160E+00 a      2721     1    17     2     1
  2.1827088175598082E+00 a      2722     1    17     2     2
 -2.8719860760371807E+00 a      2723     1    17     2     3
  1.0825307761653462E+00 a      2724     1    17     2     4
 -5.8225481346044972E-01 a      2725     1    17     2     5
  1.2368399982772589E+00 a      2726     1    17     2     6
  3.6525512567439753E+00 a      2727     1    17     2     7
  1.5543674646803196E+00 a      2728     1    17     2     8
 -2.8578875885786545E+00 a      2729     1    17     2     9
  1.1273772361844171E-01 a      2730     1    17     2    10
 -4.0673622304996902E-02 a      2731     1    17     2    11
 -1.5373841908874957E+00 a      2732     1    17     2    12
  5.1879947043675510E-02 a      2733     1    17     2    13
 -1.0452497322850329E+00 a      2734     1    17     2    14
  6.1611920366362788E-02 a      2735     1    17     2    15
 -9.8511478687937482E-01 a      2736     1    17     2    16
 -3.2235784718769107E+00 a      2737     1    17     2    17
  3.2590474380270690E-01 a      2738     1    17     2    18
 -4.0363760571947532E-01 a      2739     1    17     2    19
 -2.2016504831847321E+00 a      2740     1    17     2    20
  5.2771607498450166E+00 a      2741     1    18     2     1
 -1.6049029784083528E+00 a      2742     1    18     2     2
 -1.3532542617571606E+00 a      2743     1    18     2     3
 -1.0635676741448725E+00 a      2744     1    18     2     4
  1.6803096537708395E+00 a      2745     1    18     2     5
 -1.2584365646913105E+00 a      2746     1    18     2     6
  2.8894915708786049E+00 a      2747     1    18     2     7
 -2.7726702567494517E+00 a      2748     1    18     2     8
  7.9511799002387351E-01 a      2749     1    18     2     9
  2.0293976677894632E-01 a      2750     1    18     2    10
  2.1544152855572394E+00 a      2751     1    18     2    11
 -1.8300116814002600E+00 a      2752     1    18     2    12
  2.0063132447483154E+00 a      2753     1    18     2    13
  2.0446750074267622E-01 a      2754     1    18     2    14
 -3.6602065965140889E+00 a      2755     1    18     2    15
 -5.4300312607963963E-01 a      2756     1    18     2    16
 -1.9171913413612662E+00 a      2757     1    18     2    17
 -9.7401388912163170E-02 a      2758     1    18     2    18
 -1.5323585822162149E+00 a      2759     1    18     2    19
  1.1334736210156464E+00 a      2760     1    18     2    20
  1.7891209453911392E+00 a      2761     1    19     2     1
  6.4958527789507980E-01 a      2762     1    19     2     2
  1.2340796273796049E+00 a      2763     1    19     2     3
 -2.1720549015795954E-01 a      2764     1    19     2     4
  5.2195602200354607E-01 a      2765     1    19     2     5
  2.0716396976400362E+00 a      2766     1    19     2     6
  5.5186654065557752E+00 a      2767     1    19     2     7
  4.3489378356734582E-01 a      2768     1    19     2     8
 -5.6710780986015807E-01 a      2769     1    19     2     9
  4.2023039053811773E-01 a      2770     1    19     2    10
  3.3582317410304872E+00 a      2771     1    19     2    11
 -3.0497958858750840E+00 a      2772     1    19     2    12
  9.9533263983392062E-01 a      2773     1    19     2    13
 -6.3070115085579526E-01 a      2774     1    19     2    14
  1.0307983503495870E+00 a      2775     1    19     2    15
  1.0284965177590120E+00 a      2776     1    19     2    16
 -6.5223742872380175E-01 a      2777     1    19     2    17
  8.5047684355923459E-01 a      2778     1    19     2    18
 -1.1287954197298309E+00 a      2779     1    19     2    19
 -9.8805189861165033E-01 a      2780     1    19     2    20
 -4.3570982890367596E+00 a      2781     1    20     2     1
  2.9139455142897623E+00 a      2782     1    20     2     2
  7.4018969750491177E+00 a      2783     1    20     2     3
 -4.0278106412806075E-01 a      2784     1    20     2     4
 -7.7910994258421928E-01 a      2785     1    20     2     5
  2.8984503303377065E+00 a      2786     1    20     2     6
 -2.6782251980375787E-01 a      2787     1    20     2     7
 -5.7969637571441468E-01 a      2788     1    20     2     8
 -1.8778375309552691E+00 a      2789     1    20     2     9
 -1.5041352510998269E+00 a      2790     1    20     2    10
 -1.4031306755740682E+00 a      2791     1    20     2    11
  1.4689602135424638E+00 a      2792     1    20     2    12
 -2.8242379486053717E+00 a      2793     1    20     2    13
  4.3096634143539340E-03 a      2794     1    20     2    14
  3.3779504088096859E+00 a      2795     1    20     2    15
 -9.4106926725253046E-02 a      2796     1    20     2    16
  2.2742459107550961E-02 a      2797     1    20     2    17
 -6.4951647343712371E-01 a      2798     1    20     2    18
  1.9397508371921171E+00 a      2799     1    20     2    19
 -2.3394559535183248E+00 a      2800     1    20     2    20
  2.0679113873581865E+00 b      2801     2     1
 -2.7118930662623333E+00 b      2802     2     2
 -2.3500697623361071E+00 b      2803     2     3
  7.9269409875629393E-01 b      2804     2     4
  2.4351535653529144E+00 b      2805     2     5
 -1.1839764514550801E+00 b      2806     2     6
 -2.1583820922293486E+00 b      2807     2     7
 -4.6314603649488173E-01 b      2808     2     8
  1.6600556753420359E-01 b      2809     2     9
  2.0472401181764353E+00 b      2810     2    10
  4.1948878484505159E-01 b      2811     2    11
  1.9552439203341483E+00 b      2812     2    12
 -1.5848760211153334E-01 b      2813     2    13
  5.0371862942846979E-01 b      2814     2    14
 -2.8301014823025490E+00 b      2815     2    15
  1.0074813687971345E+00 b      2816     2    16
  2.0565115564945566E+00 b      2817     2    17
  1.2976346941996868E+00 b      2818     2    18
  7.7666755549599742E-01 b      2819     2    19
  1.5573980082842576E+00 b      2820     2    20
 -9.5587859108805553E+00 a      2821     2     1     3     1
 -2.5988984856167958E+00 a      2822     2     2     3     1
 -3.8384957164282096E+00 a      2823     2     3     3     1
 -1.8170074272507999E-01 a      2824     2     4     3     1
 -4.4792087571546908E+00 a      2825     2     5     3     1
  4.9965876488279557E+00 a      2826     2     6     3     1
  1.3304573573043661E+00 a      2827     2     7     3     1
  8.4869946081872616E-01 a      2828     2     8     3     1
 -1.1492093291547849E+00 a      2829     2     9     3     1
  3.0437287514601090E+00 a      2830     2    10     3     1
 -1.4073614498683327E+00 a      2831     2    11     3     1
 -2.4832117326789729E+00 a      2832     2    12     3     1
 -3.2408240099381733E+00 a      2833     2    13     3     1
  4.3514355504381834E+00 a      2834     2    14     3     1
 -4.0192837750945989E+00 a      2835     2    15     3     1
  1.6656027382516474E+00 a      2836     2    16     3     1
  4.0755339639357180E+00 a      2837     2    17     3     1
  1.5377091768231057E+00 a      2838     2    18     3     1
 -1.4658569783870384E+01 a      2839     2    19     3     1
 -4.8528175514120759E+00 a      2840     2    20     3     1
  5.3258340379994014E+00 b      2841     3     1
