################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8570444898412570E+00 a      2104     0   106     1     4
  9.9893091127525008E-02 a      2105     0   106     1     5
  5.6999993581441410E-01 a      2106     0   106     1     6
 -2.9885461412294143E+00 a      2107     0   106     1     7
 -1.0417578597581274E+00 a      2108     0   106     1     8
 -2.2186670103412078E+00 a      2109     0   106     1     9
  1.3641510564818629E+00 a      2110     0   106     1    10
  3.0674819414173526E-01 a      2111     0   106     1    11
 -1.9581546198704201E+00 a      2112     0   106     1    12
 -5.8373419300756335E-01 a      2113     0   106     1    13
  2.9729609139554438E+00 a      2114     0   106     1    14
  1.9106871951062903E+00 a      2115     0   106     1    15
  5.0096654680925357E-01 a      2116     0   106     1    16
  3.2498621038957811E+00 a      2117     0   106     1    17
  1.5174709976574552E+00 a      2118     0   106     1    18
  4.1439523356885388E+00 a      2119     0   106     1    19
 -1.7550283847715140E+00 a      2120     0   106     1    20
 -8.3207303423831558E-01 a      2121     0   107     1     1
 -4.5643256536195317E-02 a      2122     0   107     1     2
  1.2221939962246802E+00 a      2123     0   107     1     3
 -5.3079752131778657E-01 a      2124     0   107     1     4
 -7.3467962010372567E-01 a      2125     0   107     1     5
  1.0030476574103324E+00 a      2126     0   107     1     6
 -3.6171214552189759E+00 a      2127     0   107     1     7
  1.7884472806319507E+00 a      2128     0   107     1     8
  1.6837888356280800E-01 a      2129     0   107     1     9
 -6.5334203008261360E-01 a      2130     0   107     1    10
 -1.2918267484532000E+00 a      2131     0   107     1    11
 -6.0004092007458043E-01 a      2132     0   107     1    12
 -2.1761295450547935E-01 a      2133     0   107     1    13
  1.9880179668330358E+00 a      2134     0   107     1    14
  1.8463571322687182E+00 a      2135     0   107     1    15
 -5.9294803666326734E-01 a      2136     0   107     1    16
  2.1597538279393906E+00 a      2137     0   107     1    17
  3.6652335682440373E-01 a      2138     0   107     1    18
  1.6187962403467691E+00 a      2139     0   107     1    19
 -1.6310051661706506E+00 a      2140     0   107     1    20
  2.1499935347791108E-01 a      2141     0   108     1     1
 -9.0010002218719987E-01 a      2142     0   108     1     2
  4.6651110698409393E-01 a      2143     0   108     1     3
  7.1279259208319101E-01 a      2144     0   108     1     4
 -5.8028609397640729E-01 a      2145     0   108     1     5
 -9.6580395229706337E-02 a      2146     0   108     1     6
  7.0546640435716168E-01 a      2147     0   108     1     7
 -1.5096613579329562E-01 a      2148     0   108     1     8
  1.7772336845996076E-01 a      2149     0   108     1     9
 -3.2685036541535090E-01 a      2150     0   108     1    10
  1.1686472399790605E-01 a      2151     0   108     1    11
  5.9855298538206492E-01 a      2152     0   108     1    12
 -7.8526019758187837E-01 a      2153     0   108     1    13
  9.6323560927291307E-01 a      2154     0   108     1    14
  7.2875785832857864E-01 a      2155     0   108     1    15
 -1.2060344716887568E-01 a      2156     0   108     1    16
  6.9674285957994309E-01 a      2157     0   108     1    17
  1.2196966403438665E-01 a      2158     0   108     1    18
  9.8902337166267451E-02 a      2159     0   108     1    19
  6.7445034464480180E-01 a      2160     0   108     1    20
  1.7107825173336413E-01 a      2161     0   109     1     1
 -1.9341829245710546E-01 a      2162     0   109     1     2
  6.3814695708690883E-01 a      2163     0   109     1     3
 -3.5511161955198889E-01 a      2164     0   109     1     4
  9.6303970847313059E-03 a      2165     0   109     1     5
  3.5259598557406818E-01 a      2166     0   109     1     6
  3.3982691128607301E-01 a      2167     0   109     1     7
 -4.5597063697457479E-01 a      2168     0   109     1     8
  1.4421799236308172E-01 a      2169     0   109     1     9
  5.3271183712987292E-03 a      2170     0   109     1    10
  9.5386817894540857E-03 a      2171     0   109     1    11
 -1.3435191518682987E+00 a      2172     0   109     1    12
  9.9621037251521838E-01 a      2173     0   109     1    13
  2.9758248662070502E-01 a      2174     0   109     1    14
  7.8121272805559583E-01 a      2175     0   109     1    15
  8.9183759467427348E-01 a      2176     0   109     1    16
  1.0049616767495615E+00 a      2177     0   109     1    17
 -2.9971396205686363E-01 a      2178     0   109     1    18
  7.3279779297899930E-02 a      2179     0   109     1    19
 -3.3217933973121394E-01 a      2180     0   109     1    20
 -4.1392327793418426E-01 a      2181     0   110     1     1
 -1.4366705987482775E+00 a      2182     0   110     1     2
 -6.8940665233657772E-01 a      2183     0   110     1     3
 -4.8884139563910756E-01 a      2184     0   110     1     4
  3.7059664852361482E+00 a      2185     0   110     1     5
  1.8873676334077965E+00 a      2186     0   110     1     6
  1.5934754766577128E-01 a      2187     0   110     1     7
  3.0148605835697045E-01 a      2188     0   110     1     8
 -2.0715298651055361E+00 a      2189     0   110     1     9
 -3.3625838537460724E+00 a      2190     0   110     1    10
  3.9238985176291563E+00 a      2191     0   110     1    11
 -1.7135740695883950E+00 a      2192     0   110     1    12
  1.8904100983882222E-01 a      2193     0   110     1    13
  2.8116987633551611E+00 a      2194     0   110     1    14
  3.1071856830400000E+00 a      2195     0   110     1    15
  2.0519345824766733E-01 a      2196     0   110     1    16
  3.3644877295487743E+00 a      2197     0   110     1    17
  1.6852649970250907E-01 a      2198     0   110     1    18
 -1.2756538192690889E+00 a      2199     0   110     1    19
 -6.5979842771966801E+00 a      2200     0   110     1    20
  2.8546261941808510E-01 a      2201     0   111     1     1
 -3.9306356825409830E-03 a      2202     0   111     1     2
  9.1207939581981812E-02 a      2203     0   111     1     3
 -1.7049845155272314E-01 a      2204     0   111     1     4
 -1.0618856433043340E-01 a      2205     0   111     1     5
  1.6135136595314772E-01 a      2206     0   111     1     6
  2.7338357407140457E-01 a      2207     0   111     1     7
  5.4492504554092702E-01 a      2208     0   111     1     8
 -2.9761597873088091E-01 a      2209     0   111     1     9
 -4.1882108358581756E-02 a      2210     0   111     1    10
 -9.0697409209940363E-02 a      2211     0   111     1    11
 -4.3281331248300320E-01 a      2212     0   111     1    12
 -1.3799334862061818E-01 a      2213     0   111     1    13
 -2.8994643769678191E-01 a      2214     0   111     1    14
 -2.9245840458178052E-01 a      2215     0   111     1    15
  9.1714338538372006E-02 a      2216     0   111     1    16
  3.6838634629533085E-01 a      2217     0   111     1    17
 -8.0948869395974163E-02 a      2218     0   111     1    18
 -1.6387290547534950E-02 a      2219     0   111     1    19
 -1.8362573879557381E-01 a      2220     0   111     1    20
  6.1056697850310666E+00 a      2221     0   112     1     1
 -1.7541954877064408E-01 a      2222     0   112     1     2
 -7.7847144581220862E-01 a      2223     0   112     1     3
  3.3339073564130323E-02 a      2224     0   112     1     4
 -2.0876369698604607E+00 a      2225     0   112     1     5
  2.6156421041180522E+00 a      2226     0   112     1     6
 -3.2034079580014168E+00 a      2227     0   112     1     7
  2.4349935048489751E-01 a      2228     0   112     1     8
  8.0038628467276685E-01 a      2229     0   112     1     9
 -2.9542631243296618E+00 a      2230     0   112     1    10
  1.3116160035683952E-01 a      2231     0   112     1    11
 -1.2707252790884460E-01 a      2232     0   112     1    12
 -6.1476017207062394E-01 a      2233     0   112     1    13
  1.1331819911457055E+00 a      2234     0   112     1    14
  2.0572671880081628E+00 a      2235     0   112     1    15
 -2.6991172471117175E+00 a      2236     0   112     1    16
 -2.2670314428797296E+00 a      2237     0   112     1    17
 -5.9263513862010146E+00 a      2238     0   112     1    18
 -4.5023699452907664E+00 a      2239     0   112     1    19
  1.1516920133803688E+00 a      2240     0   112     1    20
  3.1223293303144595E+00 a      2241     0   113     1     1
 -1.9724750878430045E-01 a      2242     0   113     1     2
 -8.0586967068205095E-01 a      2243     0   113     1     3
  1.3294074806434746E+00 a      2244     0   113     1     4
 -2.1986743172295906E+00 a      2245     0   113     1     5
  2.9115772837189985E-01 a      2246     0   113     1     6
 -6.2858253869562564E-01 a      2247     0   113     1     7
  8.7038179362209023E-01 a      2248     0   113     1     8
  3.0639766368732122E+00 a      2249     0   113     1     9
 -1.6073922428435805E+00 a      2250     0   113     1    10
 -5.4577670902003916E-01 a      2251     0   113     1    11
 -3.2963725676940375E-01 a      2252     0   113     1    12
  4.6058815933148067E-01 a      2253     0   113     1    13
 -5.3402333512325616E-02 a      2254     0   113     1    14
  1.1356935210722634E+00 a      2255     0   113     1    15
 -1.3173584777485110E+00 a      2256     0   113     1    16
 -2.6402890505531715E+00 a      2257     0   113     1    17
 -3.8734288301754032E+00 a      2258     0   113     1    18
 -2.3395343484771223E+00 a      2259     0   113     1    19
 -4.8268579695498939E-03 a      2260     0   113     1    20
  1.4170547580761990E+00 a      2261     0   114     1     1
  5.7404364648734507E-01 a      2262     0   114     1     2
 -5.4738318357353877E-01 a      2263     0   114     1     3
  1.4621226603052422E+00 a      2264     0   114     1     4
 -1.5281820923988334E+00 a      2265     0   114     1     5
  4.9279939042463672E-01 a      2266     0   114     1     6
 -1.4919672806658839E+00 a      2267     0   114     1     7
  7.4799134019250291E-01 a      2268     0   114     1     8
  6.4656228300617541E-02 a      2269     0   114     1     9
 -9.1145784574944522E-01 a      2270     0   114     1    10
  1.6875943799069253E+00 a      2271     0   114     1    11
 -1.5407606154113998E-01 a      2272     0   114     1    12
 -2.5187268440993682E-01 a      2273     0   114     1    13
 -2.9326330294492492E-01 a      2274     0   114     1    14
  2.1841878802071788E+00 a      2275     0   114     1    15
 -1.1494459405573230E+00 a      2276     0   114     1    16
  1.4359762453014177E-01 a      2277     0   114     1    17
 -3.7033975876622311E+00 a      2278     0   114     1    18
 -1.0463412425185825E+00 a      2279     0   114     1    19
 -9.7101120853018885E-01 a      2280     0   114     1    20
 -1.0661055489852291E+00 a      2281     0   115     1     1
  8.2154389936608715E-02 a      2282     0   115     1     2
  1.4980218727217030E+00 a      2283     0   115     1     3
  2.8814859489325488E-02 a      2284     0   115     1     4
 -8.5528151465176538E-01 a      2285     0   115     1     5
 -3.0823644058623584E-01 a      2286     0   115     1     6
 -1.5085336102537423E+00 a      2287     0   115     1     7
  1.5447812732905866E+00 a      2288     0   115     1     8
 -6.8209654243365403E-01 a      2289     0   115     1     9
 -5.3803108881827177E-01 a      2290     0   115     1    10
 -7.0668273065949450E-01 a      2291     0   115     1    11
  9.5845655105533845E-01 a      2292     0   115     1    12
  9.5707087621881126E-01 a      2293     0   115     1    13
  1.4518690809365331E-01 a      2294     0   115     1    14
 -6.6648702231948465E-02 a      2295     0   115     1    15
 -9.0290120050301060E-03 a      2296     0   115     1    16
  9.9100837692534888E-02 a      2297     0   115     1    17
  2.5143653515953086E+00 a      2298     0   115     1    18
  2.7355602138148449E-01 a      2299     0   115     1    19
  1.4343808615674485E+00 a      2300     0   115     1    20
  5.4159733106172969E-01 a      2301     0   116     1     1
 -1.5780682304286504E+00 a      2302     0   116     1     2
 -1.5833498038453326E+00 a      2303     0   116     1     3
  1.9300450888616851E+00 a      2304     0   116     1     4
 -3.0027685416244859E-01 a      2305     0   116     1     5
 -1.5343325489836619E+00 a      2306     0   116     1     6
 -1.0159858779546136E+00 a      2307     0   116     1     7
 -1.1205056766555808E+00 a      2308     0   116     1     8
 -1.4246799353754684E+00 a      2309     0   116     1     9
 -2.3169586391238850E-01 a      2310     0   116     1    10
  1.5765735429101400E+00 a      2311     0   116     1    11
 -9.0267785599245964E-01 a      2312     0   116     1    12
  4.4848094592764515E-01 a      2313     0   116     1    13
 -1.1278474154692071E+00 a      2314     0   116     1    14
  1.2462024554853317E+00 a      2315     0   116     1    15
  9.2119951619032484E-02 a      2316     0   116     1    16
 -1.0887511313285307E+00 a      2317     0   116     1    17
 -3.0304950814324614E+00 a      2318     0   116     1    18
  3.6003647979507902E-01 a      2319     0   116     1    19
 -1.4415853476003131E+00 a      2320     0   116     1    20
  1.0146320253650709E+00 a      2321     0   117     1     1
 -1.1788267189678809E+00 a      2322     0   117     1     2
 -7.7456887426596921E-01 a      2323     0   117     1     3
  1.9337052507485040E+00 a      2324     0   117     1     4
 -9.2114168706492550E-01 a      2325     0   117     1     5
  4.7376942700676777E-01 a      2326     0   117     1     6
 -1.7144453227313878E+00 a      2327     0   117     1     7
  8.9241290976145105E-01 a      2328     0   117     1     8
  1.0095899805604402E+00 a      2329     0   117     1     9
 -1.2332448398335120E-01 a      2330     0   117     1    10
 -7.5243187545171020E-01 a      2331     0   117     1    11
 -6.4558835180031826E-01 a      2332     0   117     1    12
  5.2269250829167702E-01 a      2333     0   117     1    13
  4.4907959674305310E-02 a      2334     0   117     1    14
  7.0878011738014501E-01 a      2335     0   117     1    15
 -1.0376284422411715E+00 a      2336     0   117     1    16
 -2.8880767326757031E+00 a      2337     0   117     1    17
 -1.2490196464193093E+00 a      2338     0   117     1    18
 -1.0522097965212771E+00 a      2339     0   117     1    19
 -1.7839676101268473E-01 a      2340     0   117     1    20
  2.2906101746784056E+00 a      2341     0   118     1     1
 -8.3000472699929229E-01 a      2342     0   118     1     2
 -1.2118682268204801E+00 a      2343     0   118     1     3
  9.0145318733758972E-02 a      2344     0   118     1     4
  8.3806711759606423E-01 a      2345     0   118     1     5
  8.5768399286360764E-01 a      2346     0   118     1     6
  1.1348375997724168E-01 a      2347     0   118     1     7
 -1.7939440124982486E-01 a      2348     0   118     1     8
  7.7077881759512767E-01 a      2349     0   118     1     9
 -1.0873216274453119E+00 a      2350     0   118     1    10
 -4.8226575577083719E-01 a      2351     0   118     1    11
 -3.3625769501416936E-01 a      2352     0   118     1    12
  5.8883282780018109E-01 a      2353     0   118     1    13
 -5.2797792532635959E-02 a      2354     0   118     1    14
  1.6482115348110810E-01 a      2355     0   118     1    15
 -3.8011092187294099E-01 a      2356     0   118     1    16
 -2.3888854838343687E+00 a      2357     0   118     1    17
 -3.1754835270717998E+00 a      2358     0   118     1    18
 -7.3941226939578808E-01 a      2359     0   118     1    19
  3.2199452243798932E-01 a      2360     0   118     1    20
 -1.0290695621674679E+00 a      2361     0   119     1     1
 -5.6981846831841798E-01 a      2362     0   119     1     2
 -1.4278896106558132E+00 a      2363     0   119     1     3
  1.1936410992962493E-01 a      2364     0   119     1     4
 -5.6674270799063642E-01 a      2365     0   119     1     5
  2.2940467207530190E-02 a      2366     0   119     1     6
  9.3630718069051100E-01 a      2367     0   119     1     7
  3.4208366363400400E-01 a      2368     0   119     1     8
  5.8890645171406442E-01 a      2369     0   119     1     9
  8.3023639657276649E-01 a      2370     0   119     1    10
  1.6437033441896043E-01 a      2371     0   119     1    11
 -1.0782047511075568E+00 a      2372     0   119     1    12
 -1.6224797595062904E-01 a      2373     0   119     1    13
 -2.8387512804749215E-01 a      2374     0   119     1    14
  5.7069575844435207E-02 a      2375     0   119     1    15
  5.2040352679605817E-01 a      2376     0   119     1    16
  2.0657526502811390E-03 a      2377     0   119     1    17
  7.9627730606900671E-01 a      2378     0   119     1    18
  2.5902525218765937E-01 a      2379     0   119     1    19
 -6.0066534718743514E-01 a      2380     0   119     1    20
 -1.9342520178571704E-01 b      2381     1     1
  1.0225927298306581E-01 b      2382     1     2
  3.0292640104704122E-01 b      2383     1     3
  2.4684583306229171E-01 b      2384     1     4
 -3.8167307985670318E-01 b      2385     1     5
 -9.2817608582608790E-02 b      2386     1     6
 -2.0799297059838134E-01 b      2387     1     7
 -1.1403494794279405E+00 b      2388     1     8
 -1.5938135852295982E-01 b      2389     1     9
  4.3335925721729660E-02 b      2390     1    10
 -3.2172995929283071E-01 b      2391     1    11
  3.0971928090394180E-01 b      2392     1    12
  4.0886458347218591E-01 b      2393     1    13
  4.4066809215057984E-02 b      2394     1    14
 -8.7100076630763656E-01 b      2395     1    15
 -5.0808213187492242E-02 b      2396     1    16
  6.3000878593572651E-01 b      2397     1    17
 -5.1847244256427194E-01 b      2398     1    18
  1.8735207159006027E-02 b      2399     1    19
 -6.9454139511734417E-02 b      2400     1    20
 -1.3716889862501471E+00 a      2401     1     1     2     1
  4.8633108082733044E-02 a      2402     1     1     2     2
  1.0629862859289034E+00 a      2403     1     1     2     3
 -1.5363083500887340E+00 a      2404     1     1     2     4
 -1.0493004286617797E+00 a      2405     1     1     2     5
  2.7055665798785622E+00 a      2406     1     1     2     6
  1.2320889474038221E+00 a      2407     1     1     2     7
  6.3057797815196759E-01 a      2408     1     1     2     8
  4.6739329477322888E-01 a      2409     1     1     2     9
 -2.7661823702835431E-01 a      2410     1     1     2    10
 -1.5870824304382916E-01 a      2411     1     1     2    11
 -5.2168938483004901E-01 a      2412     1     1     2    12
 -6.1069036589586467E-01 a      2413     1     1     2    13
  3.6594119515726775E-01 a      2414     1     1     2    14
  1.7094756281837182E+00 a      2415     1     1     2    15
 -8.0643104302529056E-01 a      2416     1     1     2    16
  7.3504856857944567E-01 a      2417     1     1     2    17
 -2.1598859691793532E-01 a      2418     1     1     2    18
  3.2027403587094661E+00 a      2419     1     1     2    19
 -8.5247682498575270E-02 a      2420     1     1     2    20
  3.0504229622861107E-01 a      2421     1     2     2     1
  2.5961118047531806E-01 a      2422     1     2     2     2
  7.6852519454679280E-01 a      2423     1     2     2     3
 -9.3883148211386880E-01 a      2424     1     2     2     4
 -5.5926285146319321E-01 a      2425     1     2     2     5
  5.5580553830281609E-01 a      2426     1     2     2     6
  2.7125587135020013E-01 a      2427     1     2     2     7
 -4.9268045061122107E-01 a      2428     1     2     2     8
  7.4981937587078584E-01 a      2429     1     2     2     9
 -5.7129633077010644E-01 a      2430     1     2     2    10
 -1.6799271008361318E+00 a      2431     1     2     2    11
 -1.0686951711008927E+00 a      2432     1     2     2    12
  1.0071922247295749E-01 a      2433     1     2     2    13
 -1.0156952355124067E+00 a      2434     1     2     2    14
 -3.7391447948435708E-01 a      2435     1     2     2    15
 -5.5417469320348955E-01 a      2436     1     2     2    16
  3.4930742157138756E-01 a      2437     1     2     2    17
 -6.0753101155995901E-02 a      2438     1     2     2    18
  1.9589722277047021E+00 a      2439     1     2     2    19
 -2.3470121285355711E-01 a      2440     1     2     2    20
  1.5641469666111085E-01 a      2441     1     3     2     1
  8.1947660236013076E-03 a      2442     1     3     2     2
 -3.9749114418224166E-02 a      2443     1     3     2     3
 -8.7720269257053424E-02 a      2444     1     3     2     4
 -1.4414389947636863E-01 a      2445     1     3     2     5
  3.8804671074568137E-01 a      2446     1     3     2     6
  4.5069431935279869E-01 a      2447     1     3     2     7
  9.8033537081571101E-02 a      2448     1     3     2     8
 -4.6523599555370269E-02 a      2449     1     3     2     9
  3.5519073037967835E-02 a      2450     1     3     2    10
 -1.5810663267924710E-01 a      2451     1     3     2    11
 -1.8143283630268136E-02 a      2452     1     3     2    12
 -1.1606626032276479E-01 a      2453     1     3     2    13
 -2.1715919712605807E+00 a      2454     1     3     2    14
 -3.1089300395809449E-01 a      2455     1     3     2    15
  5.7761368106594192E-02 a      2456     1     3     2    16
 -1.2211687314109633E-01 a      2457     1     3     2    17
 -6.7163163829118605E-02 a      2458     1     3     2    18
 -3.9648836909812263E-01 a      2459     1     3     2    19
 -1.1199989350761415E-01 a      2460     1     3     2    20
 -1.5822390855182180E+00 a      2461     1     4     2     1
 -1.5658639982101241E-01 a      2462     1     4     2     2
  6.7046336603529400E-01 a      2463     1     4     2     3
 -3.3487478830737766E-01 a      2464     1     4     2     4
  1.4902698189381198E+00 a      2465     1     4     2     5
  5.2635833090515238E-01 a      2466     1     4     2     6
  1.6787595057009247E-01 a      2467     1     4     2     7
  8.5369581999734501E-01 a      2468     1     4     2     8
 -3.5638880816866242E-01 a      2469     1     4     2     9
 -1.5505523776374948E+00 a      2470     1     4     2    10
  5.8401066525769396E-01 a      2471     1     4     2    11
  9.8246324916456496E-01 a      2472     1     4     2    12
  1.5714821895690603E+00 a      2473     1     4     2    13
  7.9988885449275438E-01 a      2474     1     4     2    14
 -7.5736134741740968E-01 a      2475     1     4     2    15
  3.6113355102535771E-02 a      2476     1     4     2    16
 -2.9942333716249481E-01 a      2477     1     4     2    17
  1.2494998357370153E+00 a      2478     1     4     2    18
  4.9344194077841441E-01 a      2479     1     4     2    19
 -4.7353208657037504E-01 a      2480     1     4     2    20
  2.4679011502902717E+00 a      2481     1     5     2     1
  1.4004047848479881E-01 a      2482     1     5     2     2
 -2.0169969865702331E-01 a      2483     1     5     2     3
  3.0875250881254757E+00 a      2484     1     5     2     4
 -6.4192604920603813E-01 a      2485     1     5     2     5
 -1.3999184609861284E+00 a      2486     1     5     2     6
 -6.3172878535645993E-01 a      2487     1     5     2     7
 -2.4322359311581201E-01 a      2488     1     5     2     8
 -1.0093306007838730E-01 a      2489     1     5     2     9
  1.4548241655202463E+00 a      2490     1     5     2    10
  2.0697447904836802E-01 a      2491     1     5     2    11
  1.2915492890530296E+00 a      2492     1     5     2    12
 -1.8431623108735502E+00 a      2493     1     5     2    13
 -1.8014199381017770E+00 a      2494     1     5     2    14
  2.0679836202027486E+00 a      2495     1     5     2    15
  7.0133962383874682E-01 a      2496     1     5     2    16
 -2.3097132814153201E-01 a      2497     1     5     2    17
  3.3300275563752613E-01 a      2498     1     5     2    18
 -2.1990009059417268E+00 a      2499     1     5     2    19
  4.2838328942782872E-01 a      2500     1     5     2    20
 -9.4230322127087762E-01 a      2501     1     6     2     1
  5.1245064384382721E-01 a      2502     1     6     2     2
 -6.9649860712410006E-01 a      2503     1     6     2     3
  2.1199489539779179E+00 a      2504     1     6     2     4
 -2.5195242405952256E-01 a      2505     1     6     2     5
  8.8383013334804617E-01 a      2506     1     6     2     6
  3.4271041394887969E-01 a      2507     1     6     2     7
  8.4551793585467327E-01 a      2508     1     6     2     8
 -3.0530186158660844E-01 a      2509     1     6     2     9
  1.3476485610301833E-01 a      2510     1     6     2    10
  1.7232301040933304E+00 a      2511     1     6     2    11
  1.1837198236762339E+00 a      2512     1     6     2    12
  8.7681557924652997E-01 a      2513     1     6     2    13
 -2.4477964136019410E+00 a      2514     1     6     2    14
  1.2971319235186125E+00 a      2515     1     6     2    15
 -6.3747071616170958E-01 a      2516     1     6     2    16
  1.2218206463050725E+00 a      2517     1     6     2    17
 -6.9010267972712602E-01 a      2518     1     6     2    18
  1.5123352332725071E-01 a      2519     1     6     2    19
 -5.7518028846604119E-01 a      2520     1     6     2    20
  2.5409266493150602E+00 a      2521     1     7     2     1
  4.7279299949910619E-02 a      2522     1     7     2     2
  4.5277268980766699E-01 a      2523     1     7     2     3
  5.2489119420619801E-01 a      2524     1     7     2     4
  1.1128085587218060E-01 a      2525     1     7     2     5
 -2.7955956171123426E+00 a      2526     1     7     2     6
 -1.2254259425285767E+00 a      2527     1     7     2     7
 -4.5094423094092689E-01 a      2528     1     7     2     8
 -3.1877978642120952E-01 a      2529     1     7     2     9
  7.2930719131729971E-01 a      2530     1     7     2    10
 -9.8930257826168211E-01 a      2531     1     7     2    11
  6.8155202296463702E-01 a      2532     1     7     2    12
 -1.3444125708169645E+00 a      2533     1     7     2    13
  7.4353693122002594E-03 a      2534     1     7     2    14
 -1.0184267913135374E+00 a      2535     1     7     2    15
  1.2419911846431724E+00 a      2536     1     7     2    16
 -2.1342524946031866E-02 a      2537     1     7     2    17
 -3.7547714359999929E-02 a      2538     1     7     2    18
  6.3770638751955511E-01 a      2539     1     7     2    19
  5.1816708350868934E-01 a      2540     1     7     2    20
 -5.9125206362727556E-01 a      2541     1     8     2     1
 -3.4249625621408741E-01 a      2542     1     8     2     2
  1.2011542560325996E+00 a      2543     1     8     2     3
  1.7653856426425558E+00 a      2544     1     8     2     4
  3.8560033123568392E-02 a      2545     1     8     2     5
  1.1262253199769341E-01 a      2546     1     8     2     6
  7.7686658859582669E-01 a      2547     1     8     2     7
 -4.7609451976858191E-01 a      2548     1     8     2     8
  1.3345357801719187E+00 a      2549     1     8     2     9
 -5.1307528935939456E-02 a      2550     1     8     2    10
 -1.2706728340528346E+00 a      2551     1     8     2    11
 -4.7782214436969123E-01 a      2552     1     8     2    12
 -4.8426974940388035E-01 a      2553     1     8     2    13
  1.1605824052318978E+00 a      2554     1     8     2    14
 -1.4633990412387325E+00 a      2555     1     8     2    15
  1.6059074495506517E-01 a      2556     1     8     2    16
 -3.5075032271093470E-01 a      2557     1     8     2    17
  1.8071660872858997E-02 a      2558     1     8     2    18
 -3.3043269909425527E-01 a      2559     1     8     2    19
  2.8376512438680252E-03 a      2560     1     8     2    20
 -2.1308009909553300E+00 a      2561     1     9     2     1
 -1.5348955127938099E-01 a      2562     1     9     2     2
  1.1243940817556360E-03 a      2563     1     9     2     3
  2.6828460573073054E-01 a      2564     1     9     2     4
  7.6935194417461383E-01 a      2565     1     9     2     5
  1.5388220306406093E+00 a      2566     1     9     2     6
  8.0058663356131698E-01 a      2567     1     9     2     7
  3.6819468505590133E-02 a      2568     1     9     2     8
  5.8823149450225570E-02 a      2569     1     9     2     9
 -2.0420124610248316E-01 a      2570     1     9     2    10
 -8.6465507516183249E-01 a      2571     1     9     2    11
 -1.3265303047823265E+00 a      2572     1     9     2    12
  7.1363544480280028E-01 a      2573     1     9     2    13
  1.9019704511590059E+00 a      2574     1     9     2    14
 -3.2114039875353408E+00 a      2575     1     9     2    15
 -8.6910834548118765E-01 a      2576     1     9     2    16
  6.1578797415946573E-01 a      2577     1     9     2    17
 -1.0901776938145096E+00 a      2578     1     9     2    18
  2.6964659209976696E+00 a      2579     1     9     2    19
 -3.7700687160864410E-01 a      2580     1     9     2    20
  4.1651791640111158E-01 a      2581     1    10     2     1
 -3.8243159643288505E-01 a      2582     1    10     2     2
 -1.9629703969846649E-01 a      2583     1    10     2     3
 -1.5356970640992915E+00 a      2584     1    10     2     4
  4.3450288265202426E-02 a      2585     1    10     2     5
 -6.8176972016004270E-02 a      2586     1    10     2     6
 -1.7713040964607952E-02 a      2587     1    10     2     7
 -3.3867619498399276E-01 a      2588     1    10     2     8
  7.8337324282280341E-01 a      2589     1    10     2     9
 -2.0085898643198885E-01 a      2590     1    10     2    10
 -6.0804155586332265E-01 a      2591     1    10     2    11
 -7.1465275389199923E-01 a      2592     1    10     2    12
  9.6412228968702912E-02 a      2593     1    10     2    13
 -1.4823164216629949E+00 a      2594     1    10     2    14
 -1.2225354467216134E+00 a      2595     1    10     2    15
  6.4891100174324812E-01 a      2596     1    10     2    16
 -9.8429062072339535E-01 a      2597     1    10     2    17
  1.2189431375009436E+00 a      2598     1    10     2    18
  2.5630601168931038E+00 a      2599     1    10     2    19
 -4.8986046214595860E-02 a      2600     1    10     2    20
  6.9147343739603651E-01 a      2601     1    11     2     1
  5.9917594826092846E-01 a      2602     1    11     2     2
  4.9643962467827468E-01 a      2603     1    11     2     3
  1.8162231450762498E+00 a      2604     1    11     2     4
  9.9319804755736762E-01 a      2605     1    11     2     5
  6.4768195409359819E-01 a      2606     1    11     2     6
 -1.1145940965146157E+00 a      2607     1    11     2     7
  1.1107025730147635E+00 a      2608     1    11     2     8
 -7.4096685612702284E-01 a      2609     1    11     2     9
 -6.5594803153832615E-01 a      2610     1    11     2    10
 -8.4875472914570216E-01 a      2611     1    11     2    11
  2.6526211548294482E-01 a      2612     1    11     2    12
  6.0997886507892318E-01 a      2613     1    11     2    13
 -7.9672032724815611E-01 a      2614     1    11     2    14
  1.1432906581894184E+00 a      2615     1    11     2    15
 -2.0889249914751429E-01 a      2616     1    11     2    16
 -3.0805826650349150E-01 a      2617     1    11     2    17
 -1.8721640936832504E+00 a      2618     1    11     2    18
 -1.9560393016073248E+00 a      2619     1    11     2    19
  6.2685487333738565E-01 a      2620     1    11     2    20
  5.3042552344114195E-02 a      2621     1    12     2     1
  1.2940202846826562E-01 a      2622     1    12     2     2
  5.6448336653612741E-01 a      2623     1    12     2     3
  8.1829081191351749E-01 a      2624     1    12     2     4
  3.6803083503180467E-01 a      2625     1    12     2     5
