Pressure,Temperature,x_He
877.3547094188377,2666.6666666666683,0.05
879.1583166332665,2666.6666666666683,0.05
880.9619238476954,2666.6666666666683,0.05
882.7655310621243,2666.6666666666683,0.05
884.5691382765531,2666.6666666666683,0.05
886.372745490982,2666.6666666666683,0.05
888.1763527054109,2666.6666666666683,0.05
889.9799599198396,2666.6666666666683,0.05
891.7835671342685,2666.6666666666683,0.05
893.5871743486974,2666.6666666666683,0.05
895.3907815631262,2666.6666666666683,0.05
897.1943887775551,2666.6666666666683,0.05
898.1963927855711,2666.6666666666683,0.05
898.997995991984,2666.6666666666683,0.05
900.8016032064129,2666.6666666666683,0.05
902.6052104208417,2666.6666666666683,0.05
904.4088176352706,2666.6666666666683,0.05
906.2124248496995,2666.6666666666683,0.05
908.0160320641282,2666.6666666666683,0.05
909.8196392785571,2666.6666666666683,0.05
911.623246492986,2666.6666666666683,0.05
913.4268537074148,2666.6666666666683,0.05
915.2304609218437,2666.6666666666683,0.05
917.0340681362726,2666.6666666666683,0.05
918.8376753507014,2666.6666666666683,0.05
920.6412825651303,2666.6666666666683,0.05
922.4448897795592,2666.6666666666683,0.05
924.248496993988,2666.6666666666683,0.05
926.0521042084168,2666.6666666666683,0.05
927.8557114228457,2666.6666666666683,0.05
929.6593186372745,2666.6666666666683,0.05
931.4629258517033,2666.6666666666683,0.05
933.2665330661322,2666.6666666666683,0.05
935.0701402805612,2666.6666666666683,0.05
936.0721442885772,2666.6666666666683,0.05
936.87374749499,2666.6666666666683,0.05
938.6773547094189,2666.6666666666683,0.05
940.4809619238478,2666.6666666666683,0.05
942.2845691382765,2666.6666666666683,0.05
944.0881763527054,2666.6666666666683,0.05
945.8917835671343,2666.6666666666683,0.05
947.6953907815631,2666.6666666666683,0.05
949.498997995992,2666.6666666666683,0.05
951.3026052104209,2666.6666666666683,0.05
953.1062124248497,2666.6666666666683,0.05
954.9098196392786,2666.6666666666683,0.05
956.7134268537075,2666.6666666666683,0.05
958.5170340681362,2666.6666666666683,0.05
960.320641282565,2666.6666666666683,0.05
962.124248496994,2666.6666666666683,0.05
